id,pred_label,num_words,aligned_tokens,kendall_tau,top_k_overlap,cosine_similarity,text
89,1,19,19,0.47368421052631576,0.9,0.09829974554692876,"we know the plot 's a little crazy , but it held my interest from start to finish . "
604,1,22,22,0.5584415584415584,0.8,-0.19967547971796268,vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . 
432,0,9,9,0.4444444444444444,1.0,0.9094323030781669,coughs and sputters on its own postmodern conceit . 
32,1,8,8,0.2857142857142857,1.0,0.8636010680891332,"a gorgeous , witty , seductive movie . "
30,1,28,28,0.26455026455026454,0.5,0.8072108482114849,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . "
95,1,26,26,0.2553846153846154,0.7,0.7474945511724844,this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . 
223,1,17,17,0.07352941176470588,0.6,0.8305446053724045,"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . "
238,0,11,11,0.12727272727272726,0.9,0.6671195102200912,"an occasionally funny , but overall limp , fish-out-of-water story . "
517,1,21,21,0.2,0.7,0.4045188834611571,"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . "
616,1,26,26,0.36615384615384616,0.6,0.7161752050786847,"there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache . "
27,1,23,23,0.35968379446640314,0.6,0.7786301624549736,it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part . 
574,0,15,15,0.4095238095238095,0.8,0.5395295652715065,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . "
203,0,2,2,1.0,1.0,0.999598044857839,bad . 
733,0,28,28,0.30158730158730157,0.6,0.3530840164596855,"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . "
665,1,24,24,0.07246376811594203,0.5,0.5397888721664149,"and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins . "
718,1,13,13,-0.2564102564102564,0.7,0.7574067744625258,"this is human comedy at its most amusing , interesting and confirming . "
859,1,15,15,0.44761904761904764,0.7,0.7556488065016184,"add yet another hat to a talented head , clooney 's a good director . "
429,0,20,20,0.14736842105263157,0.6,0.4984080259992616,"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style . "
225,1,21,21,0.2,0.7,0.7856693052226582,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . "
459,1,43,43,0.009966777408637873,0.3,0.5617577515858116,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . "
603,1,17,17,0.029411764705882353,0.7,0.674370420484597,"first-time writer-director serry shows a remarkable gift for storytelling with this moving , effective little film . "
284,0,6,6,0.3333333333333333,1.0,0.45769362905865907,directed in a paint-by-numbers manner . 
828,0,37,37,-0.06606606606606606,0.2,-0.020877185257177275,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . "
6,0,5,5,0.6,1.0,0.9204235881286185,a sometimes tedious film . 
777,1,31,31,0.25161290322580643,0.5,0.7229082543966677,"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . "
825,1,27,27,0.24216524216524216,0.5,0.5257134932585722,candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . 
163,0,44,44,0.10570824524312897,0.2,0.2573717820097712,"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? "
714,1,23,23,0.3438735177865613,0.8,0.7251926359234151,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . 
856,1,23,23,-0.02766798418972332,0.4,-0.14006768526582197,"in a way , the film feels like a breath of fresh air , but only to those that allow it in . "
348,0,7,7,0.5238095238095238,1.0,0.9070150955582251,just one bad idea after another . 
837,1,10,10,-0.2,1.0,0.7588309335156705,will amuse and provoke adventurous adults in specialty venues . 
159,1,11,11,0.16363636363636364,0.9,0.7299969129985613,"like leon , it 's frustrating and still oddly likable . "
220,1,19,19,0.543859649122807,0.8,0.3448752662283165,the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy . 
781,0,6,6,0.4666666666666667,1.0,0.8744005090950094,at once half-baked and overheated . 
344,1,16,16,0.31666666666666665,0.8,0.7857717178789367,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . "
862,1,42,42,0.2032520325203252,0.4,-0.48514140988799487,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . "
94,1,24,24,0.021739130434782608,0.3,0.5283857737298964,"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama . "
389,1,14,14,-0.12087912087912088,0.8,0.2723981182804226,"thekids will probably stay amused at the kaleidoscope of big , colorful characters . "
99,0,10,10,0.15555555555555556,1.0,0.4210437274009878,why make a documentary about these marginal historical figures ? 
367,1,12,12,0.3333333333333333,0.9,0.8075631143160765,there has always been something likable about the marquis de sade . 
352,1,15,15,0.3523809523809524,0.8,0.6879510672216986,"a swashbuckling tale of love , betrayal , revenge and above all , faith . "
618,0,20,20,-0.17894736842105263,0.3,0.4430466659645287,"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers . "
270,1,9,9,0.1111111111111111,1.0,0.8085699109673616,dense with characters and contains some thrilling moments . 
44,0,19,19,0.06432748538011696,0.5,0.12846692123103576,"the title not only describes its main characters , but the lazy people behind the camera as well . "
747,1,29,29,0.3448275862068966,0.6,0.6111767465862211,"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . "
470,1,12,12,0.12121212121212122,0.8,0.7138179312857346,reggio 's continual visual barrage is absorbing as well as thought-provoking . 
549,0,6,6,0.3333333333333333,1.0,0.898835407876905,a coarse and stupid gross-out . 
127,0,35,35,0.18319327731092436,0.2,0.3051141826217074,"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . "
387,1,14,14,0.42857142857142855,0.8,0.8604410961373619,director andrew niccol ... demonstrates a wry understanding of the quirks of fame . 
80,1,18,18,0.35947712418300654,0.7,0.6775772177179993,the draw ( for `` big bad love '' ) is a solid performance by arliss howard . 
565,1,17,17,0.16176470588235295,0.7,0.6107964340232832,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . 
300,1,11,11,-0.2727272727272727,0.9,0.6486233344285537,"fun , flip and terribly hip bit of cinematic entertainment . "
643,1,12,12,-0.2727272727272727,0.8,0.33329339733391694,"the jabs it employs are short , carefully placed and dead-center . "
633,0,13,13,0.1282051282051282,0.8,0.2875040459590432,"still , as a visual treat , the film is almost unsurpassed . "
370,0,25,25,-0.04,0.4,0.4944311417613332,"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a rejected tv show . "
591,0,9,9,0.2777777777777778,1.0,0.8860223195325312,i got a headache watching this meaningless downer . 
196,1,17,17,0.10294117647058823,0.7,0.06775702383073114,"so , too , is this comedy about mild culture clashing in today 's new delhi . "
721,1,9,9,0.3333333333333333,1.0,0.9201494219932902,"a poignant , artfully crafted meditation on mortality . "
71,1,28,28,-0.037037037037037035,0.4,0.7197011621963385,"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling . "
46,0,17,17,0.2647058823529412,0.7,0.16920796397581367,a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . 
677,1,16,16,0.25,0.8,0.3802461684934905,"majidi is an unconventional storyteller , capable of finding beauty in the most depressing places . "
233,0,15,15,0.21904761904761905,0.6,0.8584574057372774,i 'd have to say the star and director are the big problems here . 
791,1,36,36,0.10158730158730159,0.5,0.5923192783795932,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . "
296,0,29,29,0.3645320197044335,0.6,0.7302880157816556,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . 
81,0,24,24,-0.16666666666666666,0.3,0.5029422035625509,"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project . "
851,0,22,22,-0.047619047619047616,0.6,0.4186808914675927,"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . "
103,1,14,14,-0.01098901098901099,0.6,0.7249595469176994,"a gripping movie , played with performances that are all understated and touching . "
821,1,18,18,0.1503267973856209,0.6,0.6269952556456051,"exciting and direct , with ghost imagery that shows just enough to keep us on our toes . "
836,0,20,20,0.42105263157894735,0.7,0.6896063115133584,"it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . "
464,1,16,16,0.23333333333333334,0.7,0.14920625241970945,intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . 
650,0,10,10,-0.24444444444444444,1.0,0.6973438414248139,"too slow , too long and too little happens . "
373,0,16,16,0.16666666666666666,0.7,0.5040020234002501,not since freddy got fingered has a major release been so painful to sit through . 
166,0,30,30,0.04827586206896552,0.3,0.2160926240510395,"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . "
379,0,17,17,0.17647058823529413,0.7,0.46953403294557855,tries to add some spice to its quirky sentiments but the taste is all too familiar . 
363,0,19,19,-0.14619883040935672,0.5,0.1312704504683676,it 's a grab bag of genres that do n't add up to a whole lot of sense . 
214,0,35,35,0.37815126050420167,0.5,0.45071220532349865,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . "
686,1,14,14,-0.01098901098901099,0.7,0.6734676703798322,"more romantic , more emotional and ultimately more satisfying than the teary-eyed original . "
273,1,12,12,0.15151515151515152,0.9,0.20239824350159952,"minority report is exactly what the title indicates , a report . "
843,0,6,6,0.6,1.0,0.717865317050979,a wildly inconsistent emotional experience . 
699,0,9,9,0.5555555555555556,1.0,0.6700822796375958,"... routine , harmless diversion and little else . "
663,1,26,26,0.23076923076923078,0.5,0.20095529037151458,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . "
73,1,24,24,0.2391304347826087,0.6,0.30891260361836503,"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others . "
623,1,13,13,-0.15384615384615385,0.8,0.35462313523956934,"it is amusing , and that 's all it needs to be . "
788,1,27,27,0.15669515669515668,0.5,0.605420196423685,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters "
175,1,17,17,0.4411764705882353,0.8,0.6439655469738134,"bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . "
546,0,30,30,-0.052873563218390804,0.5,0.28250886391794866,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . "
746,1,6,6,-0.06666666666666667,1.0,0.5926790687248167,people cinema at its finest . 
866,1,32,32,0.21370967741935484,0.5,0.808506840804105,"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past . "
167,0,10,10,0.5111111111111111,1.0,0.5081762511747857,the end result is a film that 's neither . 
473,1,30,30,0.3195402298850575,0.6,0.6890858431568174,"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act . "
388,0,12,12,0.12121212121212122,0.8,0.3866120589592906,when leguizamo finally plugged an irritating character late in the movie . 
276,1,24,24,0.36231884057971014,0.7,0.4100812192303628,"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . "
655,1,14,14,0.14285714285714285,0.7,0.6478967050907649,"birthday girl is an amusing joy ride , with some surprisingly violent moments . "
704,0,14,14,0.2967032967032967,0.7,0.3650076474540437,a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... 
570,1,26,26,0.5076923076923077,0.7,0.7313678148957647,"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness . "
224,1,27,27,0.36752136752136755,0.6,0.6153952579758167,"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . "
701,0,34,34,0.26916221033868093,0.5,0.5904234637536714,"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . "
332,1,19,19,0.1695906432748538,0.6,-0.04033469717026371,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . 
57,0,11,11,0.12727272727272726,0.9,0.6528652342093808,the cold turkey would 've been a far better title . 
234,1,8,8,0.2857142857142857,1.0,0.8330589093961579,affleck and jackson are good sparring partners . 
855,1,14,14,0.38461538461538464,0.8,0.6488303130524363,it 's fascinating to see how bettany and mcdowell play off each other . 
323,1,8,8,0.0,1.0,0.6083811147385615,a painfully funny ode to bad behavior . 
410,1,27,27,0.2535612535612536,0.5,0.6708459281062668,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts . 
274,1,40,40,0.19487179487179487,0.4,0.33670417093994087,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . "
67,1,9,9,-0.1111111111111111,1.0,0.9078344519845506,"a fast , funny , highly enjoyable movie . "
216,1,28,28,-0.06349206349206349,0.4,0.5164329905908716,the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . 
580,0,27,27,0.28205128205128205,0.5,0.19275791791440824,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . "
735,1,24,24,0.39855072463768115,0.7,0.49666948734053407,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . 
322,0,6,6,-0.2,1.0,0.6930171617003645,that 's pure pr hype . 
217,0,31,31,0.06666666666666667,0.4,0.25157428734439763,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . "
671,1,29,29,0.1625615763546798,0.4,0.7072527525930309,two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated . 
511,1,22,22,0.09090909090909091,0.5,0.6820516553042743,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . 
405,1,15,15,0.08571428571428572,0.7,0.3631099259799079,"outer-space buffs might love this film , but others will find its pleasures intermittent . "
658,1,6,6,0.06666666666666667,1.0,0.8122824688031105,"a smart , witty follow-up . "
469,0,14,14,0.4065934065934066,0.9,0.9354675896782829,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . 
146,1,22,22,0.22943722943722944,0.5,0.6794456191364318,"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological . "
271,0,7,7,0.23809523809523808,1.0,0.7067639821242949,as unseemly as its title suggests . 
864,0,8,8,0.0,1.0,0.8119391954533987,"dull , lifeless , and amateurishly assembled . "
252,1,9,9,0.1111111111111111,1.0,0.8603746825740235,blanchett 's performance confirms her power once again . 
847,1,32,32,0.10080645161290322,0.5,0.16893644515806439,"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' "
551,0,23,23,-0.14624505928853754,0.4,0.26617577326633296,nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . 
269,0,20,20,-0.18947368421052632,0.3,0.056448010569874744,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . "
598,0,20,20,0.16842105263157894,0.7,0.6626709647102822,"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting . "
438,1,44,44,0.23678646934460887,0.6,0.8151887999142727,"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults . "
597,0,26,26,0.14461538461538462,0.4,0.07672833711454395,"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . "
408,0,27,27,0.1908831908831909,0.5,0.5473163477348549,"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to exploit them . "
804,0,43,43,0.20930232558139536,0.4,0.4830945451239246,"but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . "
763,1,36,36,0.12698412698412698,0.5,0.15495194710259466,"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . "
141,0,16,16,-0.08333333333333333,0.6,0.6546554914965557,the character of zigzag is not sufficiently developed to support a film constructed around him . 
521,0,20,20,0.14736842105263157,0.7,0.6575295174602811,"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . "
505,1,14,14,0.27472527472527475,0.8,0.331349382571951,and that 's a big part of why we go to the movies . 
93,0,16,16,0.4166666666666667,0.7,0.5668204417578812,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . 
48,1,12,12,0.15151515151515152,0.8,0.7443988509288156,has a lot of the virtues of eastwood at his best . 
112,1,5,5,0.8,1.0,0.26143180501808716,hilariously inept and ridiculous . 
156,1,15,15,0.2571428571428571,0.8,0.6536171390142138,"manages to transcend the sex , drugs and show-tunes plot into something far richer . "
642,0,27,27,0.46438746438746437,0.7,0.8340084850561504,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . "
832,0,17,17,-0.10294117647058823,0.5,-0.1697256150728691,manages to show life in all of its banality when the intention is quite the opposite . 
696,1,27,27,0.037037037037037035,0.2,0.4350452429148389,"for the first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . "
830,1,25,25,0.4066666666666667,0.7,0.6994427180196867,"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . "
610,0,12,12,0.0,0.8,0.7008201074342897,like you could n't smell this turkey rotting from miles away . 
65,0,16,16,0.016666666666666666,0.7,0.566255372407553,you wonder why enough was n't just a music video rather than a full-length movie . 
394,1,41,41,0.2707317073170732,0.5,0.6193766475869389,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . "
390,0,14,14,0.8021978021978022,0.9,0.9784516615202141,"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity . "
719,0,14,14,0.4725274725274725,0.7,0.9040298148102657,"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . "
479,1,12,12,0.30303030303030304,0.9,0.8563953782686928,it 's a stunning lyrical work of considerable force and truth . 
541,1,9,9,0.0,1.0,0.9210432860336042,the most compelling wiseman epic of recent years . 
257,0,19,19,0.07602339181286549,0.5,0.5244139083463104,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . 
566,0,17,17,0.20588235294117646,0.8,0.5642232083611944,does little more than play an innocuous game of fill-in - the-blanks with a tragic past . 
11,0,30,30,0.2597701149425287,0.5,0.8871609341750545,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . "
801,0,13,13,-0.3076923076923077,0.8,0.1965676497877754,"this film seems thirsty for reflection , itself taking on adolescent qualities . "
117,1,26,26,0.1753846153846154,0.5,0.6936669131207571,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . "
698,1,36,36,0.273015873015873,0.5,0.25773616307339264,"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' "
812,1,12,12,0.21212121212121213,0.8,-0.29472484472453914,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
833,0,15,15,0.5047619047619047,0.7,0.8467327475285724,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . "
656,0,13,13,0.358974358974359,0.8,0.17657454324617394,"so much facile technique , such cute ideas , so little movie . "
829,1,8,8,0.14285714285714285,1.0,0.7436145090193857,teen movies have really hit the skids . 
870,0,11,11,0.23636363636363636,0.9,0.6788420109875793,... is an arthritic attempt at directing by callie khouri . 
807,1,10,10,-0.2,1.0,0.7622404819323783,"just as moving , uplifting and funny as ever . "
445,1,12,12,-0.06060606060606061,0.9,0.9033207683787424,"even in its most tedious scenes , russian ark is mesmerizing . "
161,0,5,5,0.4,1.0,0.6914096206454166,not exactly the bees knees 
789,0,40,40,0.08461538461538462,0.3,0.2358860517644893,"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . "
3,1,20,20,0.2736842105263158,0.6,0.82546135310392,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . "
737,1,20,20,0.3157894736842105,0.6,0.5201318555607828,my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . 
512,0,25,25,0.25333333333333335,0.7,0.608441051987059,villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . 
182,0,25,25,0.58,0.8,0.7685107737269689,"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand . "
519,1,15,15,0.3523809523809524,0.7,0.8414814945148225,moretti 's compelling anatomy of grief and the difficult process of adapting to loss . 
108,0,20,20,0.09473684210526316,0.6,0.5780651371090092,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . "
640,1,22,22,0.4805194805194805,0.8,0.8766231994297126,"an important movie , a reminder of the power of film to move us and to make us examine our values . "
305,0,15,15,0.2571428571428571,0.7,0.006265056603152271,what was once original has been co-opted so frequently that it now seems pedestrian . 
871,0,25,25,0.06666666666666667,0.4,-0.16970336662555183,"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' "
693,0,20,20,0.3157894736842105,0.7,0.7922848291762257,"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . "
776,0,25,25,0.38,0.7,0.8031321574248028,"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . "
846,1,10,10,0.4666666666666667,1.0,-0.00015788124608979163,"an absurdist comedy about alienation , separation and loss . "
724,1,12,12,0.12121212121212122,0.8,0.8375506570972562,it 's everything you do n't go to the movies for . 
382,0,15,15,0.1619047619047619,0.9,0.33188872050838314,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
165,0,22,22,0.3939393939393939,0.7,0.602645809182287,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . 
552,0,21,21,0.06666666666666667,0.5,0.2269357648691038,here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep . 
543,0,30,30,0.19080459770114944,0.6,0.35629067667660413,"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . "
0,1,9,9,0.1111111111111111,1.0,0.7752503751681881,it 's a charming and often affecting journey . 
613,1,23,23,0.1857707509881423,0.6,0.44094426672195136,... takes the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport 
331,1,12,12,0.48484848484848486,0.8,0.9447494287254831,the chateau cleverly probes the cross-cultural differences between gauls and yanks . 
500,0,11,11,-0.12727272727272726,0.9,0.45437067619970334,a sequel that 's much too big for its britches . 
19,0,19,19,0.14619883040935672,0.5,0.4996903298011784,"in its best moments , resembles a bad high school production of grease , without benefit of song . "
702,1,19,19,0.07602339181286549,0.6,0.40053945862203527,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . "
371,1,22,22,-0.05627705627705628,0.4,0.4342646449599038,"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . "
314,1,20,20,0.29473684210526313,0.7,0.5800147247521751,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . 
245,1,25,25,0.15333333333333332,0.6,0.23989347440062664,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . 
