id,pred_label,orig_len,aug_len,aligned_tokens,kendall_tau,top_k_overlap,cosine_similarity,flip,text,aug_text
368,0,11,11,11,0.6727272727272727,1.0,0.9521649665007398,False,"the humor is forced and heavy-handed , and occasionally simply unpleasant . ","the humor is forced and heavy-handed , and occasionally only unpleasant . "
315,0,9,9,9,0.7222222222222222,1.0,0.9987151669767621,False,"complete lack of originality , cleverness or even visible effort ","complete lack of originality , cleverness or even visible effort "
400,1,19,19,19,0.5321637426900585,0.8,0.9678066595294561,False,it 's refreshing to see a girl-power movie that does n't feel it has to prove anything . ,it 's refreshing to see a girl-mogul movie that does n't feel it has to prove anything . 
713,0,19,19,19,0.5789473684210527,0.8,0.9511377297774642,False,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . 
209,0,22,22,22,0.3939393939393939,0.7,0.9782814170831557,False,"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ","this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . "
779,0,12,12,12,0.5454545454545454,0.9,0.9838401848212505,False,"prurient playthings aside , there 's little to love about this english trifle . ","prurient playthings aside , there 's little to love about this english trifle . "
672,0,18,18,18,0.1503267973856209,0.7,0.9951923942032076,False,"in all , this is a watchable movie that 's not quite the memorable experience it might have been . ","in all , this is a watchable movie that 's not quite the memorable experience it might have been . "
373,0,15,15,15,0.3333333333333333,0.7,0.8446190222782599,False,not since freddy got fingered has a major release been so painful to sit through . ,not since freddy got fingered has a major release been so painful to sit through . 
111,0,15,15,15,0.580952380952381,0.8,0.9273161751957651,False,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . ","there is n't nearly enough fun here , disdain the bearing of some appealing ingredients . "
435,1,7,7,7,1.0,1.0,0.997052087258464,False,a marvel like none you 've seen . ,a marvel like none you 've seen . 
840,0,23,23,23,0.383399209486166,0.7,0.9866510808657455,False,"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . ","what is 100 % missing hither is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . "
859,1,13,13,13,0.5897435897435898,0.8,0.8795763122000361,False,"add yet another hat to a talented head , clooney 's a good director . ","add yet another hat to a talented head , clooney 's a good director . "
408,0,22,22,22,0.19480519480519481,0.6,0.8385059664274938,False,"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to exploit them . ","there are simply too many ideas floating around -- part farce , part sliding doors , region pop video -- and nevertheless flunk to exploit them . "
66,0,15,15,15,0.7142857142857143,0.9,0.9667871240551799,False,"if you 're hard up for raunchy college humor , this is your ticket right here . ","if you 're hard up for raunchy college humor , this is your ticket right here . "
517,1,19,19,19,0.47368421052631576,0.7,0.9192401205570301,False,"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ","not far beneath the surface , this reconfigured tale asks disturbing questions about those matter we expect from military epics . "
715,0,27,27,27,0.21937321937321938,0.5,0.853530163897802,False,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","there 's too much faithlessness to the second half , and what began as an intriguing look at youth fizzle into a dull , ridiculous attempt at heart-labour . "
684,1,13,13,13,0.717948717948718,0.9,0.9265177826646627,False,"a study in shades of gray , offering itself up in subtle plot maneuvers ... ","a study in shades of gray , offering itself up in subtle patch maneuvers ... "
356,0,25,25,25,0.5266666666666666,0.9,0.9539987800048284,False,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ","jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . "
413,0,17,17,17,0.29411764705882354,0.6,0.8657642214733308,False,at least one scene is so disgusting that viewers may be hard pressed to retain their lunch . ,at least unitary scene is so nauseate that viewers may be hard pressed to retain their lunch . 
839,0,11,11,11,0.6727272727272727,1.0,0.7802264263471829,False,but this films lacks the passion required to sell the material . ,but this films want the passion required to sell the textile . 
820,1,21,21,21,0.26666666666666666,0.5,0.7053439548373954,False,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . "
755,1,13,13,13,0.5897435897435898,0.9,0.9267392129991981,False,"... a fun little timewaster , helped especially by the cool presence of jean reno . ","... a fun little timewaster , helped especially by the cool presence of jean reno . "
819,0,31,31,31,0.6258064516129033,1.0,0.9575680431669132,False,"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ","the movie is dawn of the dead crossed with john carpenter 's spectre of mars , with zombies not as ghoulish as the first and trains not as big as the second . "
318,0,19,19,19,0.43859649122807015,0.8,0.9495738522892756,False,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ,hit and miss as far as the clowning goes and a big ole ' miss in the way of story . 
679,1,11,11,11,0.41818181818181815,0.9,0.807892285532648,False,filmmakers who can deftly change moods are treasures and even marvels . ,filmmakers who can deftly change moods are treasures and level marvels . 
18,0,8,8,8,0.7142857142857143,1.0,0.9087361216413614,False,... the movie is just a plain old monster . ,... the movie is just a plain old devil . 
361,0,18,18,18,0.2679738562091503,0.5,0.897986641064258,False,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","a very long movie , damp in stretches , with entirely too much focus on meal preparation and igloo construction . "
608,1,24,24,24,0.3333333333333333,0.5,0.6306322710041156,False,"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . ","highbrow self-appointed guardians of culture need non apply , but those who loved cool as ice have at endure found a worthy follow-up . "
121,1,24,24,24,0.7246376811594203,1.0,0.967115585763744,False,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done then 
471,0,14,14,14,0.4945054945054945,0.7,0.8955102611069609,False,"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ","adult will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . "
252,1,8,8,8,0.42857142857142855,1.0,0.9685729568872811,False,blanchett 's performance confirms her power once again . ,blanchett 's performance confirms her power once again . 
175,1,15,15,15,0.4857142857142857,0.8,0.9771363758127408,False,"bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . ","bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . "
814,0,20,20,20,0.5578947368421052,0.8,0.9877507265230602,False,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . "
321,0,6,6,6,0.6,1.0,0.9845215045718093,False,but it could have been worse . ,but it could have been worse . 
695,1,24,24,24,0.5362318840579711,0.7,0.9295571970129182,False,"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to period time ; your dvd player will do it for you . "
707,1,10,10,10,0.8666666666666667,1.0,0.9746053254508619,False,no telegraphing is too obvious or simplistic for this movie . ,no telegraphing is too obvious or simplistic for this movie . 
619,0,9,9,9,0.5,1.0,0.7836488077840915,False,an unclassifiably awful study in self - and audience-abuse . ,an unclassifiably awful study in ego - and audience-step . 
468,1,13,13,13,0.48717948717948717,0.8,0.9110235585312475,False,the characters are interesting and often very creatively constructed from figure to backstory . ,the characters are interesting and often very creatively constructed from figure to backstory . 
617,0,26,26,26,0.49538461538461537,0.9,0.9522263387997466,False,"the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks . ","the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks . "
271,0,6,6,6,1.0,1.0,0.9999761512946624,False,as unseemly as its title suggests . ,as unseemly as its title suggests . 
205,1,9,9,9,0.3888888888888889,1.0,-0.8262607109173062,True,falls neatly into the category of good stupid fun . ,falls neatly into the category of good stupid sport . 
560,0,16,16,16,0.35,0.8,0.9947200685683106,False,do n't be fooled by the impressive cast list - eye see you is pure junk . ,do n't be fooled by the impressive cast list - eye see you is pure junk . 
68,1,8,8,8,0.8571428571428571,1.0,0.9982213717804425,False,good old-fashioned slash-and-hack is back ! ,good old-fashioned slash-and-hack is back ! 
653,0,16,16,16,0.2833333333333333,0.7,0.8614060815456575,False,"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . ","a lacklustre , unessential continuation to the classic disney adaptation of j.m. barrie 'southward peter pan . "
538,0,20,20,20,0.30526315789473685,0.6,0.8624268770284818,False,"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction . ","it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction . "
633,1,10,10,10,0.7777777777777778,1.0,0.9939908580235987,False,"still , as a visual treat , the film is almost unsurpassed . ","still , as a visual treat , the film is almost unsurpassed . "
591,0,8,8,8,0.7857142857142857,1.0,0.9555123860246648,False,i got a headache watching this meaningless downer . ,i got a headache watching this meaningless downer . 
792,1,4,4,4,1.0,1.0,0.9991933791935167,False,it 's fun lite . ,it 's fun lite . 
44,0,17,17,17,0.4411764705882353,0.8,0.75830891077233,False,"the title not only describes its main characters , but the lazy people behind the camera as well . ","the title not only describes its main characters , but the lazy masses butt the camera as well . "
73,1,20,20,20,0.6,0.9,0.9535792263179563,False,"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others . ","one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others . "
417,1,21,21,21,0.1619047619047619,0.6,0.6764379091717835,False,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","uses sharp humor and penetration into human nature to examine class conflict , adolescent yearn , the roots of friendship and sexual identity . "
668,0,14,14,14,0.45054945054945056,0.8,0.8239139982032114,False,there are plot holes big enough for shamu the killer whale to swim through . ,there are game holes big enough for shamu the killer whale to swim through . 
634,1,18,18,18,0.5163398692810458,0.9,0.504337452178102,False,"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . ","harris overtop the screen , employ his frailty to suggest the ravages of a life of corruption and ruthlessness . "
55,1,5,5,5,0.6,1.0,0.9978112497028564,False,"a tender , heartfelt family drama . ","a tender , heartfelt family drama . "
691,1,26,26,26,0.37846153846153846,0.7,0.930646964180843,False,"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ","an effectively creepy , fright-inducing ( not fearfulness-reducing ) film from japanese director hideo nakata , who demand the superstitious curse on chain letters and actually applies it . "
17,1,30,30,30,0.06666666666666667,0.5,0.36617103771018555,False,"audrey tatou has a knack for picking roles that magnify her outrageous charm , and in this literate french comedy , she 's as morning-glory exuberant as she was in amélie . ","audrey tatou has a knack for picking roles that magnify her outrageous charm , and in this literate french comedy , she 's as morning-glory riotous as she was in amélie . "
846,1,8,8,8,0.7142857142857143,1.0,0.9833740559957684,False,"an absurdist comedy about alienation , separation and loss . ","an absurdist comedy about alienation , separation and departure . "
201,1,31,31,31,0.38924731182795697,0.8,0.8994817858573704,False,"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat . ","inside the film 's conflict-powered plot thither is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat . "
800,0,37,37,37,0.3663663663663664,0.6,0.8522511097425285,False,"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . ","for all its technical virtuosity , the film is therefore mired in juvenile and nigh-xenophobic pedagogy that it 's enough to gain one yen for the day when godard can no longer handle the rigors of filmmaking . "
107,1,21,21,21,0.3904761904761905,0.6,0.9129969153461028,False,what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about . ,what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring nigh . 
291,0,25,25,25,0.4266666666666667,0.5,0.9417400991565634,False,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ","even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . "
799,1,12,12,12,0.30303030303030304,1.0,0.9350592236081141,False,"a tender , witty , captivating film about friendship , love , memory , trust and loyalty . ","a tender , witty , captivating film about friendship , love , memory , trust and loyalty . "
463,0,22,22,22,0.2987012987012987,0.6,0.8609140000550375,False,"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . ","some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . "
767,1,16,16,16,0.43333333333333335,0.8,0.8730678368002346,False,a film about a young man finding god that is accessible and touching to the marrow . ,a film about a young man finding god that is accessible and touching to the marrow . 
582,0,38,38,38,0.5817923186344239,0.7,0.9241459270350084,False,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","despite all demonstrate to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . "
824,0,19,19,19,0.6608187134502924,0.9,0.974168450432568,False,late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ,late marriage 'second stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . 
12,0,15,15,15,0.3142857142857143,0.7,0.9626477419779799,False,... the film suffers from a lack of humor ( something needed to balance out the violence ) ... ,... the picture suffers from a lack of humor ( something needed to balance out the violence ) ... 
625,1,14,14,14,0.4725274725274725,0.8,0.8455713282749091,False,for the most part stevens glides through on some solid performances and witty dialogue . ,for the most start stevens glides done on some solid performances and witty dialogue . 
341,1,22,22,22,0.6277056277056277,0.8,0.9681158286548072,False,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . 
442,0,20,20,20,0.5263157894736842,0.7,0.9726862214296071,False,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . ,the notion that flunk buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . 
585,0,15,15,15,0.5238095238095238,0.8,0.8798661149377839,False,"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution . ","I of those pictures whose call , if rather precious , premise is undercut by amateurish execution . "
234,1,7,7,7,0.6190476190476191,1.0,0.9643785964884534,False,affleck and jackson are good sparring partners . ,affleck and jackson are good sparring partners . 
562,0,13,13,13,0.10256410256410256,0.7,-0.5170274447327158,True,scorsese does n't give us a character worth giving a damn about . ,scorsese does northward't springiness us a character worth giving a damn about . 
46,0,16,16,16,0.5833333333333334,0.8,0.9846301682381129,False,a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . ,a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . 
568,0,35,35,35,0.3546218487394958,0.5,0.662115016736217,False,"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . ","it does nada young with the old story , except to show fisticuffs in this kind of stop-cristal slow motion that makes the pack rumbles look like they 're being streamed complete a 28k modem . "
743,0,26,26,26,0.4153846153846154,0.8,-0.7018225253024093,True,"you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ","you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as absolutely diabolical as this . "
661,0,22,22,22,0.09956709956709957,0.5,0.8658551254149667,False,"it 's another video movie photographed like a film , with the bad lighting that 's often written off as indie film naturalism . ","it 's another video movie photographed like a film , with the bad lighting that 's often written sour as indie flick naturalism . "
314,1,19,19,19,0.3333333333333333,0.6,0.8372921522658104,False,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ,it is great summertime fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . 
218,0,10,10,10,0.7333333333333333,1.0,0.9966670347228279,False,"all that 's missing is the spontaneity , originality and delight . ","all that 's missing is the spontaneity , originality and delight . "
626,0,14,14,14,0.31868131868131866,0.6,0.9928245225097988,False,this flick is about as cool and crowd-pleasing as a documentary can get . ,this flick is about as cool and gang-pleasing as a documentary can get . 
185,1,16,16,16,0.25,0.8,0.7518376128712457,False,"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . ","a must-see for the david mamet enthusiast and for anyone who appreciates healthy , stylish moviemaking . "
541,1,8,8,8,0.7857142857142857,1.0,0.9650317717738217,False,the most compelling wiseman epic of recent years . ,the most compelling wiseman epic of recent years . 
539,0,5,5,5,0.6,1.0,0.9996580755958604,False,do not see this film . ,do not envision this film . 
776,0,21,21,21,0.29523809523809524,0.6,0.7778808683975655,False,"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","as ` dame flicks ' go , this one is pretty miserable , recur to string-pulling rather than legitimate grapheme development and intelligent plotting . "
189,0,25,25,25,0.18666666666666668,0.4,0.8271790400411039,False,"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ? ","its story whitethorn be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ? "
678,1,24,24,24,0.644927536231884,0.9,0.9738649137475821,False,"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . ","the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is northward't even all that dumb . "
51,1,18,18,18,0.28104575163398693,0.6,0.8069072554027679,False,"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-behave drama . "
764,1,10,10,10,0.15555555555555556,1.0,-0.6393450652869999,True,"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to necessitate off ... the other direction . "
506,1,8,8,8,0.8571428571428571,1.0,0.967812943224833,False,"crackerjack entertainment -- nonstop romance , music , suspense and action . ","crackerjack entertainment -- nonstop romance , music , suspense and action . "
720,1,21,21,21,0.42857142857142855,0.8,0.7568504168501122,False,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . 
754,1,13,13,13,0.5384615384615384,0.8,0.5080631456175695,False,the film will play equally well on both the standard and giant screens . ,the film bequeath play equally well on both the standard and giant screens . 
597,0,24,24,24,0.2391304347826087,0.6,0.6365797633555172,False,"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . ","visually rather daze , but ultimately a bountiful-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . "
466,1,22,22,22,0.31601731601731603,0.6,0.6124234079691835,False,"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ","the inspirational screenplay by mike rich covers a lot of ground , perhaps besides much , but ties things together , neatly , by the stop . "
25,0,24,24,24,0.2391304347826087,0.6,0.8501375892104823,False,"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","nicks , seemingly uncertain what 's start to make mass jape , runs the gamut from stale parody to raunchy sexuality gags to formula amorous comedy . "
534,1,8,8,8,0.6428571428571429,1.0,0.9086536827965775,False,i just loved every minute of this film . ,i just know every minute of this film . 
499,1,25,25,25,0.38666666666666666,0.7,0.9084342782567463,False,"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ","unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . "
555,0,28,28,28,0.010582010582010581,0.4,0.43940024723107596,False,"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments . ","... plot holes so large and obvious a marching band power as well be stomping through them in clown clothes , playing a college football campaign song on untuned instrument . "
669,1,16,16,16,0.7333333333333333,0.9,0.921552002047475,False,"preaches to two completely different choirs at the same time , which is a pretty amazing accomplishment . ","preaches to II completely different choir at the same time , which is a pretty amazing accomplishment . "
746,1,5,5,5,1.0,1.0,0.9979155673095794,False,people cinema at its finest . ,people cinema at its finest . 
831,1,8,8,8,0.8571428571428571,1.0,0.6082435781265795,False,it 's made with deftly unsettling genre flair . ,it 's made with dextrously unsettling genre flair . 
752,0,24,24,24,0.5,0.8,0.8009108295013146,False,like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . ,like watching a dress rehearsal the week before the show last up : everything 'siemens in place but something 's just a little off-kilter . 
571,0,30,30,30,0.4436781609195402,0.5,0.8176319525018705,False,"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . ","passable entertainment , but it 's the kind of motion picture that wo n't make much of a spattering when it 's released , and will not be remembered long afterwards . "
863,0,30,30,30,0.3425287356321839,0.8,0.9667508109577669,False,"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . ","while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcanum can alienate even the savviest audiences . "
660,1,29,29,29,0.28078817733990147,0.6,0.9042653475135058,False,"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well . ","like mike is a winner for kids , and no doubt a winner for lil stoop wow , who can now add movies to the list of things he does well . "
263,1,10,10,10,0.6888888888888889,1.0,0.8936143960259479,False,"chilling , well-acted , and finely directed : david jacobson 's dahmer . ","scary , well-acted , and finely directed : david jacobson 's dahmer . "
268,0,23,23,23,0.45454545454545453,0.9,0.9800279257107769,False,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . 
815,1,6,6,6,1.0,1.0,0.9943109484826966,False,a delightful coming-of-age story . ,a delightful coming-of-age story . 
725,1,18,18,18,0.5032679738562091,0.8,0.9628343308608114,False,"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . "
133,0,28,28,28,0.21164021164021163,0.6,0.9208980699688795,False,"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ","the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most fabled of asian hitmen , is too scattershot to take hold . "
60,1,20,20,20,0.5368421052631579,0.7,0.8779892931725543,False,"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","this is a story of two misfits who do n'liothyronine stand a chance alone , but together they are magnificent . "
174,1,14,14,14,0.5384615384615384,0.9,0.982272122482519,False,if you dig on david mamet 's mind tricks ... rent this movie and enjoy ! ,if you dig on david mamet 'entropy mind tricks ... rent this movie and enjoy ! 
323,1,7,7,7,0.7142857142857143,1.0,0.9961365779628425,False,a painfully funny ode to bad behavior . ,a painfully funny ode to bad behavior . 
80,1,13,13,13,0.358974358974359,0.8,0.8651448833046256,False,the draw ( for `` big bad love '' ) is a solid performance by arliss howard . ,the draw ( for `` big bad dear '' ) is a solid performance by arliss howard . 
196,1,14,14,14,0.5384615384615384,0.8,0.9428916762569558,False,"so , too , is this comedy about mild culture clashing in today 's new delhi . ","so , too , is this comedy about mild culture clashing in now 's new delhi . "
450,1,26,26,26,0.12615384615384614,0.6,0.5079087334976168,False,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting picture that allows the seeds of the imagination to bourgeon . "
553,1,19,19,19,0.5087719298245614,0.7,0.8724887523484937,False,"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' ","so unassuming and pure of heart , you ca n't help but warmly unfold your arms and yell ` safe ! ' "
259,1,23,23,23,0.43873517786561267,0.6,0.8126287876770558,False,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the ridiculousness of its protagonist 's plight . 
54,0,21,21,21,0.24761904761904763,0.7,0.8024789632585834,False,so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises ,so devoid of any kind of intelligible story that it makes films wish xxx and collateral damage seem like attentive treatises 
567,1,19,19,19,0.4502923976608187,0.7,0.8386708205593344,False,"feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ","feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 'south narcotics noir to life . "
