id,pred_label,orig_len,aug_len,aligned_tokens,kendall_tau,top_k_overlap,cosine_similarity,flip,text,aug_text
751,0,5,5,5,0.6,1.0,0.9515187828616978,False,one long string of cliches . ,one long strand of cliches . 
191,1,28,28,28,0.3968253968253968,0.6,0.8272467131235828,False,the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions . ,the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and forbidden -- that 's all too rare in hollywood 's hastier productions . 
133,0,28,28,28,0.328042328042328,0.5,0.9299245631309393,False,"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . ","the tale of tok ( andy lau ) , a sleek sociopath on the trail of oxygen ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . "
72,1,7,7,7,0.6190476190476191,1.0,0.9353794400899041,False,uses high comedy to evoke surprising poignance . ,uses high comedy to evoke surprising poignance . 
544,1,19,19,19,0.22807017543859648,0.5,0.8804195947010265,False,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . ","although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . "
219,1,28,28,28,0.3386243386243386,0.5,0.8678006851238493,False,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ","what the film miss in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . "
762,1,12,12,12,0.3939393939393939,0.9,0.520156493355829,False,it 's a lovely film with lovely performances by buy and accorsi . ,it 'randomness a lovely film with lovely operation by buy and accorsi . 
301,0,32,32,32,0.45161290322580644,0.7,0.8814348000538699,False,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ","the x potion hold the quickly named blossom , bubbles and buttercup supernatural powers that admit extraordinary enduringness and laser-beam eyes , which unfortunately do n't enable them to spot flimsy screenplays . "
30,1,26,26,26,-0.046153846153846156,0.3,0.13822481550101914,False,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","thank to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling fluctuation on in the company of men . "
441,0,24,24,24,0.427536231884058,0.6,0.8378103825223913,False,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . "
129,1,17,17,17,-0.22058823529411764,0.6,0.4646116754098291,False,"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ","it provides the grand , intelligent entertainment of a superior cast diddle smart people amid a compelling plot . "
868,1,7,7,7,0.5238095238095238,1.0,0.9797482509635363,False,a movie with a real anarchic flair . ,a movie with a real anarchic flair . 
623,1,11,11,11,0.5636363636363636,0.9,0.9818647461968962,False,"it is amusing , and that 's all it needs to be . ","it is amusing , and that 's all it needs to be . "
14,0,23,23,23,0.45454545454545453,0.6,0.9800414255964356,False,even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor . ,even horror fans will nigh likely not find what they 're seek with trouble every day ; the movie lacks both thrills and wittiness . 
282,0,25,25,24,0.6594202898550725,0.8,0.9386960434377887,False,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically funny about sir anthony hopkins saying ` stick in the car , bitch , ' this Hun bruckheimer production has piffling else to offer "
862,1,37,37,37,0.3963963963963964,0.8,0.8459032934731158,False,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ","it 's inoffensive , cheerful , built to inspire the untried people , set to an unending soundtrack of beach party pop number and excursus from its noteworthy camerawork and awesome scenery , it 's about as exciting as a sunburn . "
86,0,19,19,19,0.52046783625731,0.8,0.9351381052807087,False,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . "
813,0,24,24,24,0.5797101449275363,0.8,0.9841620417259191,False,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diaper . 
829,1,7,7,7,0.9047619047619048,1.0,0.9945601901847516,False,teen movies have really hit the skids . ,teen movies have really hit the skids . 
825,1,25,25,25,-0.04,0.4,0.131358869619755,False,candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ,candid and comfortable ; a film that deftly poise action and reflection as it lets you grasp and feel the passion others have for their work . 
268,0,23,23,23,0.49407114624505927,0.7,0.9046996704213234,False,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,a obtuse movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . 
461,0,19,19,19,0.34502923976608185,0.6,0.7199478262100444,False,it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . ,it 'randomness too bad that the helping hand he uses to stir his ingredients is likewise a heavy one . 
853,1,10,10,10,0.5555555555555556,1.0,0.9597621834803365,False,"( serry ) wants to blend politics and drama , an admirable ambition . ","( serry ) wants to blend politics and drama , an admirable ambition . "
447,1,20,20,20,0.4,0.6,0.9191194499642805,False,"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your raging fantasies about being a different kind of time traveler , while gayly cleanup 94 minutes . "
142,0,13,13,13,0.7435897435897436,0.9,0.9581641860360468,False,what better message than ` love thyself ' could young women of any size receive ? ,what better message than ` love thyself ' could young women of any size receive ? 
812,1,12,12,12,0.696969696969697,0.8,0.9862328009659009,False,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
262,0,33,33,33,0.3484848484848485,0.6,0.7605401946026235,False,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daylight programs ' slickness and sophistication ( and who knew they even had any ? ) . "
364,0,13,13,13,0.3076923076923077,0.8,0.7215295433945569,False,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ","instead of cover pinocchio from critics , miramax should have hidden it from everyone . "
239,1,15,15,15,0.2761904761904762,0.6,0.6185419668009777,False,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,brilliantly search the conflict between following one 's sum and following the demands of tradition . 
498,1,16,16,16,0.48333333333333334,0.8,0.6292630684624015,False,"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity . ","anchored by friel and williams 's exceptional performances , the film 's power lies in its complexness . "
773,1,5,5,5,0.4,1.0,0.864524465443159,False,it 's a beautiful madness . ,it 'second a beautiful madness . 
562,0,13,13,13,0.41025641025641024,0.7,0.9786636348512169,False,scorsese does n't give us a character worth giving a damn about . ,scorsese does n't give us a character worth giving a damn about . 
577,1,13,13,13,0.41025641025641024,0.9,0.917044607867873,False,"though only 60 minutes long , the film is packed with information and impressions . ","though merely 60 minutes long , the film is packed with information and impressions . "
439,1,14,14,14,0.18681318681318682,0.6,0.6525845223651008,False,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . ,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . 
686,1,13,13,13,0.23076923076923078,0.9,0.8855774443957706,False,"more romantic , more emotional and ultimately more satisfying than the teary-eyed original . ","more romantic , more emotional and ultimately more satisfying than the teary-eyed original . "
372,1,36,36,36,0.34285714285714286,0.8,0.7750894381690825,False,"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system . ","the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and block horner 's rousing grade make good use of the hefty audio system . "
440,0,43,43,42,0.6445993031358885,0.9,-0.9422100097308,True,"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but brilliant and the camera just kind of sits thither and lets you look at this and IT like you 're locomote from one way to the next and none of them have any relation to the other . "
653,0,16,16,16,0.3333333333333333,0.6,0.9470087287237859,False,"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . ","a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . "
321,0,6,6,6,0.8666666666666667,1.0,0.9867577202658003,False,but it could have been worse . ,but it could have been worse . 
670,0,12,12,12,0.5757575757575758,0.9,0.9297342770505244,False,verbinski implements every hack-artist trick to give us the ooky-spookies . ,verbinski implements every hack-artist antic to give us the ooky-spookies . 
120,1,24,24,24,0.3695652173913043,0.7,0.6286850337499089,False,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality . ","warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between womanhood , water , nature , and sexuality . "
354,1,7,7,7,0.5238095238095238,1.0,0.9694020893050657,False,"the film is quiet , threatening and unforgettable . ","the take is restrained , threatening and unforgettable . "
608,1,24,24,24,0.463768115942029,0.7,0.8815087564875196,False,"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . ","highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . "
648,1,24,24,24,0.13768115942028986,0.6,0.8609728368388173,False,"further proof that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil . ","further proof that the epicentre of cool , beautiful , thought-chivvy foreign cinema is smack-dab in the middle of dubya 's axis of evil . "
269,0,19,19,19,0.34502923976608185,0.6,0.9873163812286749,False,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","with virtually no interesting elements for an audience to focus on , chelsea palisade is a triple-espresso endurance challenge . "
707,0,10,10,10,0.5111111111111111,1.0,0.8884027757086762,False,no telegraphing is too obvious or simplistic for this movie . ,no telegraphing is too obvious or simplistic for this picture . 
459,1,40,40,40,0.23076923076923078,0.4,0.44283981145510476,False,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , eff in his bones that helium is unmatchable of the luckiest men alive . "
567,1,19,19,19,0.34502923976608185,0.7,0.5707291811587654,False,"feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ","feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . "
625,1,14,14,14,0.34065934065934067,0.7,0.8279128571536748,False,for the most part stevens glides through on some solid performances and witty dialogue . ,for the most part stevens glides through on some solid performances and witty dialogue . 
766,1,24,24,24,0.43478260869565216,0.7,0.8836747899956778,False,"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ","while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's terminal scene is soaringly , transparently moving . "
138,1,8,8,8,0.7857142857142857,1.0,0.9735828208187016,False,that is a compliment to kuras and miller . ,that is a compliment to kuras and miller . 
450,1,26,26,26,0.11384615384615385,0.5,0.45121262129713763,False,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","a moody , multi-dimensional eff story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . "
693,0,16,16,16,0.5166666666666667,0.7,0.9427236024215775,False,"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . ","because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . "
746,1,5,5,5,0.8,1.0,0.8992381808841734,False,people cinema at its finest . ,citizenry cinema at its finest . 
454,0,16,16,16,0.4666666666666667,0.7,0.9960386279520659,False,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . ","even on those rarefied occasions when the narrator stops yammering , miller 's hand often feels unsure . "
548,0,19,19,19,0.4619883040935672,0.7,0.9958108729735973,False,"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ","i 've always dreamed of attending cannes , but after seeing this film , it 's non that big a deal . "
180,0,12,12,12,0.45454545454545453,0.8,0.9032361310291146,False,"unfortunately , it 's not silly fun unless you enjoy really bad movies . ","unfortunately , it 's not silly fun unless you enjoy really bad movies . "
300,1,9,9,9,0.6111111111111112,1.0,0.9353188593039595,False,"fun , flip and terribly hip bit of cinematic entertainment . ","fun , flip and terribly hip bit of cinematic entertainment . "
207,1,5,5,5,0.6,1.0,0.9958624894159217,False,"smart , provocative and blisteringly funny . ","smart , provocative and blisteringly funny . "
183,1,10,10,10,0.5111111111111111,1.0,0.9810202516556645,False,"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . "
535,1,5,5,5,0.6,1.0,0.9933543435625278,False,"a quiet , pure , elliptical film ","a quiet , pure , elliptical film "
832,1,16,16,16,0.5166666666666667,0.9,-0.36619537926669893,True,manages to show life in all of its banality when the intention is quite the opposite . ,oversee to designate life in wholly of its banality when the intention is quite the opposite . 
259,1,23,23,23,0.3438735177865613,0.7,0.7086859037803864,False,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the fatuity of its protagonist 's plight . 
380,0,13,13,13,0.6666666666666666,0.9,0.9224723274520269,False,"at its worst , it implodes in a series of very bad special effects . ","at its worst , it implodes in a series of very bad special burden . "
470,1,12,12,12,0.696969696969697,0.9,0.9480385957282147,False,reggio 's continual visual barrage is absorbing as well as thought-provoking . ,reggio 's continual ocular barrage is absorbing as well as thought-provoking . 
839,0,11,11,11,0.41818181818181815,0.9,0.9946980925500991,False,but this films lacks the passion required to sell the material . ,but this films lacks the passion required to sell the material . 
620,0,26,26,26,0.52,0.8,0.8957496465064934,False,the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth . ,the moviegoing equivalent of going to a dinner company and being forced to watch the host and hostess 's home video of their baby 's parentage . 
286,1,16,16,16,0.4666666666666667,0.7,0.9058117289461994,False,"at its best , queen is campy fun like the vincent price horror classics of the '60s . ","at its best , poove is campy fun like the vincent price horror classic of the '60s . "
405,1,14,14,14,0.5384615384615384,0.9,0.8754633094241416,False,"outer-space buffs might love this film , but others will find its pleasures intermittent . ","outer-space buffs might love this shoot , but others will find its pleasures intermittent . "
857,1,29,29,29,0.4088669950738916,0.6,0.7448068499868384,False,"visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . ","visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . "
591,0,8,8,8,0.7142857142857143,1.0,0.9723939583385977,False,i got a headache watching this meaningless downer . ,iodine got a headache watching this meaningless downer . 
502,0,13,13,12,0.42424242424242425,0.9,0.8115370950351055,False,"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . ","deadeningly dull , mired in Byzantine melodrama , nonsensical jargon and stiff-amphetamine-lip laboriousness . "
563,1,15,15,15,0.3333333333333333,0.7,0.8369787535235425,False,"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . ","with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . "
241,0,13,13,13,0.6410256410256411,0.9,0.9412881093389931,False,it appears that something has been lost in the translation to the screen . ,it appears that something has been lost in the translation to the screen . 
578,0,4,4,4,1.0,1.0,0.9949594186490126,False,just not campy enough ,just not campy enough 
786,0,35,35,35,0.18319327731092436,0.4,0.6963090744715175,False,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,the film makes a fatal error : it asks us to tending about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . 
199,0,29,29,29,0.42857142857142855,0.7,0.8284571264647128,False,"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ","at the very least , if you manage n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . "
718,1,11,11,11,0.4909090909090909,0.9,0.9401465876186641,False,"this is human comedy at its most amusing , interesting and confirming . ","this is human comedy at its most funny , interesting and confirming . "
375,0,14,14,14,0.4065934065934066,0.8,-0.7264326897184663,True,we have n't seen such hilarity since say it is n't so ! ,we have n't seen such hilarity since say it is n'thymine so ! 
134,0,17,17,17,0.17647058823529413,0.8,0.9634071280676143,False,it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ,it all drags on so interminably it 's like watching a miserable relationship unfold in real metre . 
75,1,9,9,9,0.8333333333333334,1.0,0.9521899263708017,False,among the year 's most intriguing explorations of alientation . ,among the year 's most intriguing explorations of alientation . 
823,1,12,12,12,0.48484848484848486,0.9,0.8591120257973546,False,it wants to tweak them with a taste of tangy new humor . ,it wants to tweak them with a taste of lemonlike new humor . 
666,1,15,15,15,0.5047619047619047,0.9,0.7360668730064042,False,richard gere and diane lane put in fine performances as does french actor oliver martinez . ,richard gere and diane lane assign in fine performances as does french actor oliver martinez . 
644,1,33,33,33,0.09090909090909091,0.5,0.4018618803783719,False,"while locals will get a kick out of spotting cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious . ","while locals will get a kick out of spotting cleveland sites , the rest of the world bequeath enjoy a degenerate-paced comedy with quirks that might make the award-gain coen brothers envious . "
474,0,10,10,10,0.6,1.0,0.9763008356663428,False,the problem with this film is that it lacks focus . ,the problem with this film is that it lacks focus . 
399,1,17,17,17,0.4117647058823529,0.7,0.9223708227651428,False,"if director michael dowse only superficially understands his characters , he does n't hold them in contempt . ","if director michael dowsing only superficially understands his role , he does n't hold them in contempt . "
2,1,19,19,19,0.029239766081871343,0.5,0.7365333770532299,False,allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . ,allows uranium to desire that nolan is poised to embark a major career as a commercial yet inventive filmmaker . 
736,1,13,13,12,0.6666666666666666,0.9,0.9487291894706692,False,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ,american chai encourages rueful laughter at stereotypes only an Amerindic-american would recognize . 
434,0,6,6,6,0.8666666666666667,1.0,0.9888982019107749,False,almost gags on its own gore . ,almost gags on its own gore . 
44,0,17,17,17,0.6323529411764706,0.8,0.955714462591098,False,"the title not only describes its main characters , but the lazy people behind the camera as well . ","the rubric not only describes its main characters , but the lazy people behind the camera as well . "
861,1,25,25,25,0.20666666666666667,0.6,0.514962103767557,False,"bennett 's naturalistic performance speaks volumes more truth than any ` reality ' show , and anybody contemplating their own drastic life changes should watch some body first . ","bennett 's realistic performance speaks book more truth than any ` world ' show , and anybody contemplating their own drastic life convert should watch some body first . "
145,1,26,26,26,0.5938461538461538,0.9,0.9463244247461,False,the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ,the best that can be said about the work here of scottish director ritchie ... is that he apparently does n't have his heart in it . 
509,1,21,21,21,0.6095238095238096,0.7,0.9783481684722192,False,a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ,a picture that successfully crushes a best sell novel into a timeframe that mandates that you avoid the godzilla sized soda . 
714,1,20,20,19,0.005847953216374269,0.4,0.48179972809556115,False,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,( a ) n utterly charming and hilarious film that reminded Maine of the best of the disney comedies from the 60s . 
455,1,24,24,24,-0.021739130434782608,0.4,0.6260876975167214,False,"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters . ","( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing negotiation she creates for her characters . "
654,0,21,21,21,0.3238095238095238,0.6,0.9683476673586396,False,a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left . ,a science-fiction pastiche so lacking in originality that if you stripped away its brainchild thither would be precious little left . 
797,0,30,30,30,0.32873563218390806,0.5,0.7329953501615771,False,"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ","it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to bid pranks . "
163,0,40,40,40,0.2846153846153846,0.6,0.5764994986832429,False,"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? ","slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? "
750,0,19,19,19,0.7543859649122807,0.9,0.9575556159263804,False,"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ","nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . "
423,0,15,15,15,0.6190476190476191,0.7,0.9909153696610439,False,i am sorry that i was unable to get the full brunt of the comedy . ,i am sorry that i was unable to get the full brunt of the comedy . 
753,1,15,15,15,0.3523809523809524,0.8,0.8817204244312976,False,it 's hard to imagine alan arkin being better than he is in this performance . ,it 's hard to imagine alan arkin being better than he is in this performance . 
257,0,18,18,18,0.3202614379084967,0.7,0.7220830878872471,False,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,taylor appears to suffer blown his entire budget on soundtrack rights and had nothing left over for jokes . 
359,1,19,19,19,0.43859649122807015,0.9,0.8405277952469831,False,"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ","displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . "
801,0,11,11,11,0.23636363636363636,0.9,-0.8437616032335156,True,"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film seems athirst for reflection , itself guide on adolescent qualities . "
722,0,27,27,27,0.2706552706552707,0.8,0.8488349118848383,False,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ","too restrained to be a freak show , too mercenary and obvious to be intellectual , too dull and pretentious to be engaging ... the isle defies an easy categorization . "
645,0,17,17,17,0.08823529411764706,0.6,-0.45035347117299307,True,"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate . ","the words , ` honestly , my pricey , ane dress n'thyroxin afford a damn , ' have never been more appropriate . "
383,1,10,10,10,0.5111111111111111,1.0,0.8843900607175685,False,"a warm but realistic meditation on friendship , family and affection . ","a quick but realistic meditation on friendship , family and affection . "
532,1,21,21,21,0.6571428571428571,0.9,0.9611551070606269,False,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . "
733,1,27,27,27,0.1282051282051282,0.6,0.9135867505495415,False,"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . "
672,0,18,18,18,0.3464052287581699,0.6,0.9964487633848816,False,"in all , this is a watchable movie that 's not quite the memorable experience it might have been . ","in all , this is a watchable movie that 's not quite the memorable have it might have been . "
140,0,16,16,16,0.4166666666666667,0.7,0.9183582240342264,False,sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ,sacrifices the evaluate of its wealth of archival foot-age with its less-than-objective stance . 
720,1,21,21,21,0.580952380952381,0.8,0.8947088664737165,False,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . 
617,1,26,26,26,0.24923076923076923,0.6,0.9392500802086068,False,"the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks . ","the so-inept - it 'siemens - surreal dubbing ( featuring the voices of glenn conclude , regis philbin and breckin meyer ) brings back memories of bum old godzilla flicks . "
243,0,13,13,13,0.3333333333333333,0.8,-0.7337958315516042,True,the film tunes into a grief that could lead a man across centuries . ,the film tunes into a sorrow that could lead a man across centuries . 
740,1,26,26,26,0.18769230769230769,0.6,0.3902104916589141,False,"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ","jose campanella delivers a loosely autobiographical story brushed with sloppiness but brimming with gentle humor , bittersweet pity , and lyric moments that linger like snapshots of memory . "
508,1,21,21,21,0.5333333333333333,0.7,0.8083442568709797,False,"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ","a touching and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . "
