id,pred_label,orig_len,aug_len,aligned_tokens,kendall_tau,top_k_overlap,cosine_similarity,flip,text,aug_text
72,1,8,8,8,1.0,1.0,1.0000000000000002,False,uses high comedy to evoke surprising poignance . ,uses high comedy to evoke surprising poignance . 
544,1,21,21,21,1.0,1.0,1.0,False,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . ","although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . "
219,1,30,30,30,0.7149425287356321,0.8,0.9532264300123768,False,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ","what the film miss in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . "
762,1,13,13,13,0.1794871794871795,0.9,0.8021542174430826,False,it 's a lovely film with lovely performances by buy and accorsi . ,it 'randomness a lovely film with lovely operation by buy and accorsi . 
301,0,33,33,33,0.7045454545454546,0.7,0.8453231153718884,False,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ","the x potion hold the quickly named blossom , bubbles and buttercup supernatural powers that admit extraordinary enduringness and laser-beam eyes , which unfortunately do n't enable them to spot flimsy screenplays . "
30,1,28,28,28,0.7883597883597884,0.9,0.9624682864877161,False,"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling variations on in the company of men . ","thank to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling fluctuation on in the company of men . "
441,0,27,27,27,1.0,1.0,1.0,False,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . "
129,1,19,19,19,0.7076023391812866,0.8,0.98497937213037,False,"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot . ","it provides the grand , intelligent entertainment of a superior cast diddle smart people amid a compelling plot . "
868,1,8,8,8,1.0,1.0,1.0,False,a movie with a real anarchic flair . ,a movie with a real anarchic flair . 
623,1,13,13,13,1.0,1.0,1.0000000000000002,False,"it is amusing , and that 's all it needs to be . ","it is amusing , and that 's all it needs to be . "
14,0,25,25,25,0.8,0.9,0.9646433218624477,False,even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor . ,even horror fans will nigh likely not find what they 're seek with trouble every day ; the movie lacks both thrills and wittiness . 
282,0,29,29,28,0.746031746031746,0.8,0.8422810331240943,False,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically funny about sir anthony hopkins saying ` stick in the car , bitch , ' this Hun bruckheimer production has piffling else to offer "
862,1,42,42,42,0.7955865272938444,0.9,0.9729314941336047,False,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ","it 's inoffensive , cheerful , built to inspire the untried people , set to an unending soundtrack of beach party pop number and excursus from its noteworthy camerawork and awesome scenery , it 's about as exciting as a sunburn . "
86,0,21,21,21,1.0,1.0,1.0000000000000002,False,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . "
813,0,26,26,26,0.9692307692307692,1.0,0.9998520771607472,False,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ,i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diaper . 
829,1,8,8,8,1.0,1.0,1.0,False,teen movies have really hit the skids . ,teen movies have really hit the skids . 
825,1,27,27,27,0.8803418803418803,0.9,0.9801450637173846,False,candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ,candid and comfortable ; a film that deftly poise action and reflection as it lets you grasp and feel the passion others have for their work . 
268,0,24,24,24,0.8695652173913043,1.0,0.9936345117006321,False,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,a obtuse movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . 
461,0,20,20,20,0.8736842105263158,0.9,0.8829038001885208,False,it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . ,it 'randomness too bad that the helping hand he uses to stir his ingredients is likewise a heavy one . 
853,1,14,14,14,1.0,1.0,1.0000000000000002,False,"( serry ) wants to blend politics and drama , an admirable ambition . ","( serry ) wants to blend politics and drama , an admirable ambition . "
447,1,23,23,23,0.9051383399209486,1.0,0.9337476946236755,False,"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your raging fantasies about being a different kind of time traveler , while gayly cleanup 94 minutes . "
142,0,16,16,16,1.0,1.0,1.0,False,what better message than ` love thyself ' could young women of any size receive ? ,what better message than ` love thyself ' could young women of any size receive ? 
812,1,12,12,12,1.0,1.0,1.0,False,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
262,0,38,38,38,0.9345661450924608,1.0,0.9953371233956745,False,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daylight programs ' slickness and sophistication ( and who knew they even had any ? ) . "
364,0,15,15,15,0.9047619047619048,1.0,0.9906739533971278,False,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ","instead of cover pinocchio from critics , miramax should have hidden it from everyone . "
239,1,16,16,16,0.7,0.9,0.9366068783117683,False,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,brilliantly search the conflict between following one 's sum and following the demands of tradition . 
498,1,18,18,18,0.8954248366013072,0.9,0.9912676883161006,False,"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity . ","anchored by friel and williams 's exceptional performances , the film 's power lies in its complexness . "
773,1,6,6,6,0.4666666666666667,1.0,0.9242007539159411,False,it 's a beautiful madness . ,it 'second a beautiful madness . 
562,0,13,13,13,1.0,1.0,0.9999999999999999,False,scorsese does n't give us a character worth giving a damn about . ,scorsese does n't give us a character worth giving a damn about . 
577,1,15,15,15,1.0,1.0,0.9986978503020895,False,"though only 60 minutes long , the film is packed with information and impressions . ","though merely 60 minutes long , the film is packed with information and impressions . "
439,1,16,16,16,1.0,1.0,0.9999999999999999,False,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . ,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . 
686,1,14,14,14,1.0,1.0,0.9999999999999998,False,"more romantic , more emotional and ultimately more satisfying than the teary-eyed original . ","more romantic , more emotional and ultimately more satisfying than the teary-eyed original . "
372,1,37,37,37,0.7927927927927928,0.8,0.9801372200278224,False,"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system . ","the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and block horner 's rousing grade make good use of the hefty audio system . "
440,0,45,45,44,0.8731501057082452,0.9,0.9872727085411225,True,"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but brilliant and the camera just kind of sits thither and lets you look at this and IT like you 're locomote from one way to the next and none of them have any relation to the other . "
653,0,17,17,17,1.0,1.0,1.0000000000000002,False,"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . ","a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . "
321,0,7,7,7,1.0,1.0,0.9999999999999998,False,but it could have been worse . ,but it could have been worse . 
670,0,11,11,11,0.7090909090909091,0.9,0.9836021947474421,False,verbinski implements every hack-artist trick to give us the ooky-spookies . ,verbinski implements every hack-artist antic to give us the ooky-spookies . 
120,1,28,28,28,0.9629629629629629,1.0,0.9988226877058154,False,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality . ","warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between womanhood , water , nature , and sexuality . "
354,1,9,9,9,0.6111111111111112,1.0,0.9874733867266586,False,"the film is quiet , threatening and unforgettable . ","the take is restrained , threatening and unforgettable . "
608,1,24,24,24,1.0,1.0,1.0,False,"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . ","highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . "
648,1,25,25,24,0.7318840579710145,0.8,0.9312489623730031,False,"further proof that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil . ","further proof that the epicentre of cool , beautiful , thought-chivvy foreign cinema is smack-dab in the middle of dubya 's axis of evil . "
269,0,20,20,20,0.9473684210526315,1.0,0.9886916705897563,False,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","with virtually no interesting elements for an audience to focus on , chelsea palisade is a triple-espresso endurance challenge . "
707,0,11,11,11,0.8181818181818182,1.0,0.9768536438696069,False,no telegraphing is too obvious or simplistic for this movie . ,no telegraphing is too obvious or simplistic for this picture . 
459,1,43,43,43,0.8250276854928018,0.8,0.9633102208549782,False,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , eff in his bones that helium is unmatchable of the luckiest men alive . "
567,1,20,20,20,1.0,1.0,1.0,False,"feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ","feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . "
625,1,15,15,15,1.0,1.0,1.0,False,for the most part stevens glides through on some solid performances and witty dialogue . ,for the most part stevens glides through on some solid performances and witty dialogue . 
766,1,27,27,27,0.8803418803418803,1.0,0.9787456657092805,False,"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ","while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's terminal scene is soaringly , transparently moving . "
138,1,9,9,9,1.0,1.0,1.0000000000000002,False,that is a compliment to kuras and miller . ,that is a compliment to kuras and miller . 
450,1,27,27,27,0.8632478632478633,0.9,0.9945546241106415,False,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","a moody , multi-dimensional eff story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . "
693,0,20,20,20,1.0,1.0,1.0,False,"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . ","because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . "
746,1,6,6,6,0.7333333333333333,1.0,0.9728303944694537,False,people cinema at its finest . ,citizenry cinema at its finest . 
454,0,18,18,18,0.9869281045751634,1.0,0.9931220150850408,False,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . ","even on those rarefied occasions when the narrator stops yammering , miller 's hand often feels unsure . "
548,0,22,22,22,0.7922077922077922,0.8,0.9806937478436685,False,"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ","i 've always dreamed of attending cannes , but after seeing this film , it 's non that big a deal . "
180,0,14,14,14,1.0,1.0,1.0,False,"unfortunately , it 's not silly fun unless you enjoy really bad movies . ","unfortunately , it 's not silly fun unless you enjoy really bad movies . "
300,1,11,11,11,1.0,1.0,0.9999999999999999,False,"fun , flip and terribly hip bit of cinematic entertainment . ","fun , flip and terribly hip bit of cinematic entertainment . "
207,1,7,7,7,1.0,1.0,1.0000000000000002,False,"smart , provocative and blisteringly funny . ","smart , provocative and blisteringly funny . "
183,1,12,12,12,1.0,1.0,1.0,False,"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . "
535,1,7,7,7,1.0,1.0,0.9999999999999998,False,"a quiet , pure , elliptical film ","a quiet , pure , elliptical film "
832,1,17,17,17,0.5441176470588235,0.7,0.9613655338405539,True,manages to show life in all of its banality when the intention is quite the opposite . ,oversee to designate life in wholly of its banality when the intention is quite the opposite . 
259,1,25,25,25,0.8933333333333333,0.9,0.9861454524323564,False,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the fatuity of its protagonist 's plight . 
380,0,15,15,15,0.7333333333333333,0.9,0.9814347643128164,False,"at its worst , it implodes in a series of very bad special effects . ","at its worst , it implodes in a series of very bad special burden . "
470,1,12,12,12,0.9393939393939394,1.0,0.9972104054539528,False,reggio 's continual visual barrage is absorbing as well as thought-provoking . ,reggio 's continual ocular barrage is absorbing as well as thought-provoking . 
839,0,12,12,12,1.0,1.0,0.9999999999999998,False,but this films lacks the passion required to sell the material . ,but this films lacks the passion required to sell the material . 
620,0,27,27,27,0.8803418803418803,0.9,0.9734408716457501,False,the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth . ,the moviegoing equivalent of going to a dinner company and being forced to watch the host and hostess 's home video of their baby 's parentage . 
286,1,18,18,18,0.9084967320261438,1.0,0.9748170739103766,False,"at its best , queen is campy fun like the vincent price horror classics of the '60s . ","at its best , poove is campy fun like the vincent price horror classic of the '60s . "
405,1,15,15,15,0.8857142857142857,1.0,0.9953648912160828,False,"outer-space buffs might love this film , but others will find its pleasures intermittent . ","outer-space buffs might love this shoot , but others will find its pleasures intermittent . "
857,1,30,30,30,1.0,1.0,1.0000000000000002,False,"visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . ","visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . "
591,0,9,9,9,0.3888888888888889,1.0,0.9647458285910986,False,i got a headache watching this meaningless downer . ,iodine got a headache watching this meaningless downer . 
502,0,14,14,12,0.9393939393939394,1.0,0.9914508120426079,False,"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . ","deadeningly dull , mired in Byzantine melodrama , nonsensical jargon and stiff-amphetamine-lip laboriousness . "
563,1,17,17,17,1.0,1.0,1.0,False,"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . ","with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . "
241,0,14,14,14,1.0,1.0,0.9999999999999999,False,it appears that something has been lost in the translation to the screen . ,it appears that something has been lost in the translation to the screen . 
578,0,4,4,4,1.0,1.0,1.0000000000000002,False,just not campy enough ,just not campy enough 
786,0,37,37,37,0.9279279279279279,1.0,0.985867278372358,False,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,the film makes a fatal error : it asks us to tending about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . 
199,0,30,30,30,0.9632183908045977,1.0,0.9978941994454739,False,"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ","at the very least , if you manage n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . "
718,1,13,13,13,0.8461538461538461,1.0,0.9959837988143462,False,"this is human comedy at its most amusing , interesting and confirming . ","this is human comedy at its most funny , interesting and confirming . "
375,0,13,13,12,0.6060606060606061,0.9,0.982831577993885,True,we have n't seen such hilarity since say it is n't so ! ,we have n't seen such hilarity since say it is n'thymine so ! 
134,0,18,18,18,0.738562091503268,0.7,0.9771345772750064,False,it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ,it all drags on so interminably it 's like watching a miserable relationship unfold in real metre . 
75,1,10,10,10,1.0,1.0,0.9999999999999999,False,among the year 's most intriguing explorations of alientation . ,among the year 's most intriguing explorations of alientation . 
823,1,13,13,13,0.7692307692307693,0.9,0.9706800388158855,False,it wants to tweak them with a taste of tangy new humor . ,it wants to tweak them with a taste of lemonlike new humor . 
666,1,16,16,16,0.8333333333333334,0.8,0.9861902369254248,False,richard gere and diane lane put in fine performances as does french actor oliver martinez . ,richard gere and diane lane assign in fine performances as does french actor oliver martinez . 
644,1,33,33,31,0.896774193548387,0.9,0.8857109172559045,False,"while locals will get a kick out of spotting cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious . ","while locals will get a kick out of spotting cleveland sites , the rest of the world bequeath enjoy a degenerate-paced comedy with quirks that might make the award-gain coen brothers envious . "
474,0,11,11,11,1.0,1.0,1.0000000000000002,False,the problem with this film is that it lacks focus . ,the problem with this film is that it lacks focus . 
399,1,18,18,18,0.9084967320261438,1.0,0.9981948206429768,False,"if director michael dowse only superficially understands his characters , he does n't hold them in contempt . ","if director michael dowsing only superficially understands his role , he does n't hold them in contempt . "
2,1,20,20,20,0.6947368421052632,0.9,0.8357525510677547,False,allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . ,allows uranium to desire that nolan is poised to embark a major career as a commercial yet inventive filmmaker . 
736,1,13,13,12,0.9090909090909091,1.0,0.9953619271389058,False,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ,american chai encourages rueful laughter at stereotypes only an Amerindic-american would recognize . 
434,0,7,7,7,1.0,1.0,1.0,False,almost gags on its own gore . ,almost gags on its own gore . 
44,0,19,19,19,0.8830409356725146,0.9,0.9696809462850307,False,"the title not only describes its main characters , but the lazy people behind the camera as well . ","the rubric not only describes its main characters , but the lazy people behind the camera as well . "
861,1,29,29,29,0.6551724137931034,0.6,0.8128079253482331,False,"bennett 's naturalistic performance speaks volumes more truth than any ` reality ' show , and anybody contemplating their own drastic life changes should watch some body first . ","bennett 's realistic performance speaks book more truth than any ` world ' show , and anybody contemplating their own drastic life convert should watch some body first . "
145,1,27,27,27,0.8632478632478633,0.9,0.9951984976507945,False,the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ,the best that can be said about the work here of scottish director ritchie ... is that he apparently does n't have his heart in it . 
509,1,22,22,22,0.696969696969697,1.0,0.9244919867143394,False,a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ,a picture that successfully crushes a best sell novel into a timeframe that mandates that you avoid the godzilla sized soda . 
714,1,23,23,22,0.9307359307359307,1.0,0.9948563089857128,False,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,( a ) n utterly charming and hilarious film that reminded Maine of the best of the disney comedies from the 60s . 
455,1,29,29,29,0.8719211822660099,0.8,0.9908450699741032,False,"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters . ","( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing negotiation she creates for her characters . "
654,0,21,21,21,0.7142857142857143,0.9,0.9899443177652134,False,a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left . ,a science-fiction pastiche so lacking in originality that if you stripped away its brainchild thither would be precious little left . 
797,0,33,33,33,0.9772727272727273,1.0,0.9998720049820824,False,"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ","it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to bid pranks . "
163,0,44,44,44,1.0,1.0,1.0,False,"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? ","slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? "
750,0,22,22,22,1.0,1.0,0.9999999999999999,False,"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ","nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . "
423,0,16,16,16,1.0,1.0,1.0,False,i am sorry that i was unable to get the full brunt of the comedy . ,i am sorry that i was unable to get the full brunt of the comedy . 
753,1,16,16,16,1.0,1.0,1.0,False,it 's hard to imagine alan arkin being better than he is in this performance . ,it 's hard to imagine alan arkin being better than he is in this performance . 
257,0,19,19,19,0.8362573099415205,0.9,0.9695826269933081,False,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,taylor appears to suffer blown his entire budget on soundtrack rights and had nothing left over for jokes . 
359,1,22,22,22,1.0,1.0,1.0,False,"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ","displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . "
801,0,13,13,13,0.6153846153846154,1.0,0.9808696274910598,True,"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film seems athirst for reflection , itself guide on adolescent qualities . "
722,0,31,31,31,0.896774193548387,0.9,0.9561451896468456,False,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ","too restrained to be a freak show , too mercenary and obvious to be intellectual , too dull and pretentious to be engaging ... the isle defies an easy categorization . "
645,0,23,23,22,0.46320346320346323,0.8,0.8158163735021198,True,"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate . ","the words , ` honestly , my pricey , ane dress n'thyroxin afford a damn , ' have never been more appropriate . "
383,1,12,12,12,1.0,1.0,0.9967091273158457,False,"a warm but realistic meditation on friendship , family and affection . ","a quick but realistic meditation on friendship , family and affection . "
532,1,22,22,22,1.0,1.0,1.0,False,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . "
733,1,28,28,28,1.0,1.0,1.0,False,"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . "
672,0,20,20,20,0.8210526315789474,0.9,0.9884008644499536,False,"in all , this is a watchable movie that 's not quite the memorable experience it might have been . ","in all , this is a watchable movie that 's not quite the memorable have it might have been . "
140,0,14,14,14,0.7582417582417582,1.0,0.9693610405752213,False,sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ,sacrifices the evaluate of its wealth of archival foot-age with its less-than-objective stance . 
720,1,23,23,23,1.0,1.0,1.0,False,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . 
617,1,31,31,31,0.8580645161290322,1.0,0.9828254721721519,False,"the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks . ","the so-inept - it 'siemens - surreal dubbing ( featuring the voices of glenn conclude , regis philbin and breckin meyer ) brings back memories of bum old godzilla flicks . "
243,0,14,14,14,0.8681318681318682,1.0,0.9611149101008551,True,the film tunes into a grief that could lead a man across centuries . ,the film tunes into a sorrow that could lead a man across centuries . 
740,1,29,29,29,0.6502463054187192,0.8,0.971713240602215,False,"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ","jose campanella delivers a loosely autobiographical story brushed with sloppiness but brimming with gentle humor , bittersweet pity , and lyric moments that linger like snapshots of memory . "
508,1,23,23,23,0.83399209486166,1.0,0.9851048454782164,False,"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ","a touching and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . "
216,1,28,28,27,0.8290598290598291,0.7,0.9353982887492962,False,the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ,the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of IT pleasure . 
632,0,9,9,9,1.0,1.0,1.0,False,just embarrassment and a vague sense of shame . ,just embarrassment and a vague sense of shame . 
43,1,11,11,11,1.0,1.0,0.9999999999999999,False,holm ... embodies the character with an effortlessly regal charisma . ,holm ... embodies the character with an effortlessly regal charisma . 
