id,pred_label,num_words,aligned_tokens,kendall_tau,top_k_overlap,cosine_similarity,text
367,1,12,12,0.2727272727272727,0.9,0.8212846781426725,there has always been something likable about the marquis de sade . 
352,1,15,15,0.3523809523809524,0.8,0.6392102513612984,"a swashbuckling tale of love , betrayal , revenge and above all , faith . "
618,0,20,20,0.021052631578947368,0.5,0.5472036305970863,"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers . "
270,1,9,9,0.1111111111111111,1.0,0.8072180037765468,dense with characters and contains some thrilling moments . 
44,0,19,19,0.08771929824561403,0.5,0.17822213551129165,"the title not only describes its main characters , but the lazy people behind the camera as well . "
747,1,29,29,0.33497536945812806,0.6,0.5984549890870943,"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . "
470,1,12,12,0.12121212121212122,0.8,0.711391699186365,reggio 's continual visual barrage is absorbing as well as thought-provoking . 
549,0,6,6,0.3333333333333333,1.0,0.8884286561829795,a coarse and stupid gross-out . 
127,0,35,35,0.24033613445378152,0.2,0.3497561070412659,"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . "
387,1,14,14,0.45054945054945056,0.8,0.8526447034927952,director andrew niccol ... demonstrates a wry understanding of the quirks of fame . 
80,1,18,18,0.3464052287581699,0.7,0.7027461969629458,the draw ( for `` big bad love '' ) is a solid performance by arliss howard . 
565,1,17,17,0.17647058823529413,0.6,0.6215251218319502,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . 
300,1,11,11,-0.23636363636363636,0.9,0.6440985740981978,"fun , flip and terribly hip bit of cinematic entertainment . "
643,1,12,12,-0.24242424242424243,0.8,0.2968794167244333,"the jabs it employs are short , carefully placed and dead-center . "
633,0,13,13,0.20512820512820512,0.8,0.23705069899601458,"still , as a visual treat , the film is almost unsurpassed . "
370,0,25,25,-0.1,0.3,0.4804537121680307,"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a rejected tv show . "
591,0,9,9,0.3333333333333333,1.0,0.8772528773220568,i got a headache watching this meaningless downer . 
196,1,17,17,0.20588235294117646,0.7,0.07754226576706903,"so , too , is this comedy about mild culture clashing in today 's new delhi . "
721,1,9,9,0.3333333333333333,1.0,0.919800956583684,"a poignant , artfully crafted meditation on mortality . "
71,1,28,28,-0.0582010582010582,0.4,0.7182199948559558,"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling . "
46,0,17,17,0.1323529411764706,0.7,0.0945130626598127,a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . 
677,1,16,16,0.23333333333333334,0.8,0.4236210122574657,"majidi is an unconventional storyteller , capable of finding beauty in the most depressing places . "
233,0,15,15,0.2571428571428571,0.6,0.8725418071648295,i 'd have to say the star and director are the big problems here . 
791,1,36,36,0.1111111111111111,0.6,0.6093395744376698,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . "
296,0,29,29,0.3694581280788177,0.6,0.7214503909478379,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . 
81,0,24,24,-0.14492753623188406,0.3,0.4406038527419622,"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project . "
851,0,22,22,0.021645021645021644,0.6,0.42702962012302503,"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . "
103,1,14,14,0.01098901098901099,0.6,0.7168541745096345,"a gripping movie , played with performances that are all understated and touching . "
821,1,18,18,0.17647058823529413,0.6,0.6253748072495562,"exciting and direct , with ghost imagery that shows just enough to keep us on our toes . "
836,0,20,20,0.3684210526315789,0.7,0.7087585147342772,"it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . "
464,1,16,16,0.21666666666666667,0.7,0.21076519556062773,intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . 
650,0,10,10,-0.2,1.0,0.6801178618113929,"too slow , too long and too little happens . "
373,0,16,16,0.16666666666666666,0.7,0.49659712872643497,not since freddy got fingered has a major release been so painful to sit through . 
166,0,30,30,0.12643678160919541,0.5,0.24993699535005962,"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . "
379,0,17,17,0.1323529411764706,0.6,0.49425397817519,tries to add some spice to its quirky sentiments but the taste is all too familiar . 
363,0,19,19,-0.18128654970760233,0.5,0.11823920455622026,it 's a grab bag of genres that do n't add up to a whole lot of sense . 
214,0,35,35,0.36470588235294116,0.5,0.46653706023429325,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . "
686,1,14,14,-0.01098901098901099,0.7,0.6667481089773987,"more romantic , more emotional and ultimately more satisfying than the teary-eyed original . "
273,1,12,12,0.09090909090909091,0.9,0.2030923839757562,"minority report is exactly what the title indicates , a report . "
843,0,6,6,0.6,1.0,0.7111714080098545,a wildly inconsistent emotional experience . 
699,0,9,9,0.3333333333333333,1.0,0.7194523801556216,"... routine , harmless diversion and little else . "
663,1,26,26,0.23692307692307693,0.6,0.2769587781634545,"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . "
73,1,24,24,0.2028985507246377,0.6,0.2035895615778546,"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others . "
623,1,13,13,-0.1282051282051282,0.8,0.3376301009859194,"it is amusing , and that 's all it needs to be . "
788,1,27,27,0.15669515669515668,0.5,0.6015434022472179,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters "
175,1,17,17,0.4852941176470588,0.8,0.6340961145205467,"bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . "
546,0,30,30,0.011494252873563218,0.5,0.24473103027189688,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . "
746,1,6,6,0.2,1.0,0.6001920980786986,people cinema at its finest . 
866,1,32,32,0.24193548387096775,0.5,0.814094463234679,"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past . "
167,0,10,10,0.28888888888888886,1.0,0.5635929314367029,the end result is a film that 's neither . 
473,1,30,30,0.2827586206896552,0.5,0.6654406950476934,"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act . "
388,0,12,12,0.06060606060606061,0.8,0.4306559364365761,when leguizamo finally plugged an irritating character late in the movie . 
276,1,24,24,0.30434782608695654,0.6,0.4426129179563952,"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . "
655,1,14,14,0.25274725274725274,0.7,0.6631705983015905,"birthday girl is an amusing joy ride , with some surprisingly violent moments . "
704,0,14,14,0.2967032967032967,0.7,0.26662444606249514,a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... 
570,1,26,26,0.48307692307692307,0.7,0.7442569938208343,"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness . "
224,1,27,27,0.4017094017094017,0.6,0.650320958686461,"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . "
701,0,34,34,0.24777183600713013,0.6,0.5513161118206907,"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . "
332,1,19,19,0.3216374269005848,0.7,0.11418028614387864,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . 
57,0,11,11,0.16363636363636364,0.9,0.6823996973523124,the cold turkey would 've been a far better title . 
234,1,8,8,0.2857142857142857,1.0,0.8422506919583221,affleck and jackson are good sparring partners . 
855,1,14,14,0.4065934065934066,0.8,0.6744198848884593,it 's fascinating to see how bettany and mcdowell play off each other . 
323,1,8,8,-0.14285714285714285,1.0,0.5195560552952588,a painfully funny ode to bad behavior . 
410,1,27,27,0.18518518518518517,0.4,0.630695069258567,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts . 
274,1,40,40,0.2230769230769231,0.4,0.36762387583661077,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . "
67,1,9,9,-0.16666666666666666,1.0,0.9048384204778996,"a fast , funny , highly enjoyable movie . "
216,1,28,28,-0.09523809523809523,0.3,0.5249970688293487,the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . 
580,0,27,27,0.2706552706552707,0.6,0.1476719793002356,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . "
735,1,24,24,0.43478260869565216,0.7,0.5180697418628017,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . 
322,0,6,6,-0.2,1.0,0.6910736721964506,that 's pure pr hype . 
217,0,31,31,0.08387096774193549,0.5,0.20293892702961608,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . "
671,1,29,29,0.1477832512315271,0.4,0.7334538036881422,two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated . 
511,1,22,22,0.09090909090909091,0.5,0.6790538746630516,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . 
405,1,15,15,0.10476190476190476,0.7,0.3960893238837097,"outer-space buffs might love this film , but others will find its pleasures intermittent . "
658,1,6,6,0.06666666666666667,1.0,0.8179726855963434,"a smart , witty follow-up . "
469,0,14,14,0.4065934065934066,0.8,0.9283012383751047,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . 
146,1,22,22,0.22077922077922077,0.5,0.6682247528083558,"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological . "
271,0,7,7,0.23809523809523808,1.0,0.6079198874176849,as unseemly as its title suggests . 
864,0,8,8,0.07142857142857142,1.0,0.7970722552019478,"dull , lifeless , and amateurishly assembled . "
252,1,9,9,0.1111111111111111,1.0,0.8526901721807855,blanchett 's performance confirms her power once again . 
847,0,32,32,0.04838709677419355,0.4,-0.15603078817550975,"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' "
551,0,23,23,-0.11462450592885376,0.4,0.26570303225954,nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . 
269,0,20,20,-0.2,0.3,0.02849889820958436,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . "
598,0,20,20,0.14736842105263157,0.7,0.6327013154783925,"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting . "
438,1,44,44,0.2452431289640592,0.6,0.8295702925266829,"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults . "
597,0,26,26,0.10153846153846154,0.4,0.1338558296686158,"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . "
408,0,27,27,0.1111111111111111,0.6,0.5373304484893001,"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to exploit them . "
804,0,43,43,0.13399778516057587,0.4,0.4661960808046051,"but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . "
763,1,36,36,0.13015873015873017,0.4,0.17337619587136263,"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . "
141,0,16,16,-0.21666666666666667,0.6,0.6487048114541183,the character of zigzag is not sufficiently developed to support a film constructed around him . 
521,0,20,20,0.11578947368421053,0.7,0.6791979436816866,"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . "
505,1,14,14,0.31868131868131866,0.8,0.3951246755287451,and that 's a big part of why we go to the movies . 
93,0,16,16,0.45,0.8,0.6394515959852766,if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . 
48,1,12,12,0.12121212121212122,0.8,0.7365311184178692,has a lot of the virtues of eastwood at his best . 
112,0,5,5,0.4,1.0,-0.25294384327756153,hilariously inept and ridiculous . 
156,1,15,15,0.18095238095238095,0.8,0.6735547706169426,"manages to transcend the sex , drugs and show-tunes plot into something far richer . "
642,0,27,27,0.4415954415954416,0.6,0.8268992127717761,"this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . "
832,0,17,17,0.07352941176470588,0.7,-0.3434361240732676,manages to show life in all of its banality when the intention is quite the opposite . 
696,1,27,27,-0.014245014245014245,0.2,0.4018727563613806,"for the first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . "
830,1,25,25,0.44666666666666666,0.8,0.7105800560157344,"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . "
610,0,12,12,0.0,0.8,0.674992067935709,like you could n't smell this turkey rotting from miles away . 
65,0,16,16,0.03333333333333333,0.7,0.5576233124025901,you wonder why enough was n't just a music video rather than a full-length movie . 
394,1,41,41,0.22195121951219512,0.6,0.5605206787081426,"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . "
390,0,14,14,0.7582417582417582,0.9,0.973203867244902,"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity . "
719,0,14,14,0.3626373626373626,0.8,0.9039948409339802,"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . "
479,1,12,12,0.18181818181818182,0.8,0.8542043250518495,it 's a stunning lyrical work of considerable force and truth . 
541,1,9,9,0.2222222222222222,1.0,0.9144330930932456,the most compelling wiseman epic of recent years . 
257,0,19,19,0.08771929824561403,0.5,0.5503156173087304,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . 
566,0,17,17,0.17647058823529413,0.8,0.5493081793041084,does little more than play an innocuous game of fill-in - the-blanks with a tragic past . 
11,0,30,30,0.24597701149425288,0.5,0.8710774853034053,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . "
801,0,13,13,-0.23076923076923078,0.7,0.2426807507178377,"this film seems thirsty for reflection , itself taking on adolescent qualities . "
117,1,26,26,0.16923076923076924,0.5,0.683124358026933,"moody , heartbreaking , and filmed in a natural , unforced style that makes its characters seem entirely convincing even when its script is not . "
698,1,36,36,0.23174603174603176,0.4,0.24755335586139945,"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' "
812,1,12,12,0.21212121212121213,0.8,-0.25782950184518816,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
833,0,15,15,0.4857142857142857,0.7,0.8523955352099881,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . "
656,0,13,13,0.20512820512820512,0.8,0.13032724008206192,"so much facile technique , such cute ideas , so little movie . "
829,1,8,8,0.0,1.0,0.7715917461277442,teen movies have really hit the skids . 
870,0,11,11,0.09090909090909091,0.9,0.7167388712556518,... is an arthritic attempt at directing by callie khouri . 
807,1,10,10,-0.28888888888888886,1.0,0.7501394550574647,"just as moving , uplifting and funny as ever . "
445,1,12,12,0.18181818181818182,0.9,0.9144089875317848,"even in its most tedious scenes , russian ark is mesmerizing . "
161,0,5,5,0.4,1.0,0.7381816960358141,not exactly the bees knees 
789,0,40,40,0.09743589743589744,0.3,0.2377617608679454,"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . "
3,1,20,20,0.28421052631578947,0.6,0.840539552597022,"the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . "
737,1,20,20,0.29473684210526313,0.6,0.5210689773974491,my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . 
512,0,25,25,0.30666666666666664,0.7,0.6270249566675875,villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . 
182,0,25,25,0.5733333333333334,0.6,0.7754754556007083,"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand . "
519,1,15,15,0.3523809523809524,0.7,0.846646838592921,moretti 's compelling anatomy of grief and the difficult process of adapting to loss . 
108,0,20,20,0.12631578947368421,0.6,0.5902899646961576,"too often , the viewer is n't reacting to humor so much as they are wincing back in repugnance . "
640,1,22,22,0.4458874458874459,0.8,0.8604114175427607,"an important movie , a reminder of the power of film to move us and to make us examine our values . "
305,0,15,15,0.3333333333333333,0.7,0.02212327051933968,what was once original has been co-opted so frequently that it now seems pedestrian . 
871,0,25,25,0.12,0.4,-0.15349752591298282,"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' "
693,0,20,20,0.30526315789473685,0.8,0.8046941426798079,"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . "
776,0,25,25,0.35333333333333333,0.7,0.7891758749743676,"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . "
846,1,10,10,0.5555555555555556,1.0,-0.061459906035939274,"an absurdist comedy about alienation , separation and loss . "
724,1,12,12,0.09090909090909091,0.8,0.8194158553614022,it 's everything you do n't go to the movies for . 
382,0,15,15,0.23809523809523808,0.9,0.3215543548619786,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
165,0,22,22,0.3246753246753247,0.7,0.6166889466173924,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . 
552,0,21,21,0.12380952380952381,0.5,0.1905867910790512,here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep . 
543,0,30,30,0.18620689655172415,0.6,0.3237260236263524,"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . "
0,1,9,9,0.1111111111111111,1.0,0.7804916500863016,it 's a charming and often affecting journey . 
613,1,23,23,0.1225296442687747,0.6,0.40376479966428014,... takes the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport 
331,1,12,12,0.45454545454545453,0.8,0.9492194190648439,the chateau cleverly probes the cross-cultural differences between gauls and yanks . 
500,0,11,11,-0.05454545454545454,0.9,0.4888511790660745,a sequel that 's much too big for its britches . 
19,0,19,19,0.12280701754385964,0.6,0.4875220653276547,"in its best moments , resembles a bad high school production of grease , without benefit of song . "
702,1,19,19,0.1111111111111111,0.6,0.4325754925676728,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . "
371,1,22,22,-0.047619047619047616,0.3,0.4654106723919965,"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . "
314,1,20,20,0.2736842105263158,0.7,0.5953651013799307,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . 
245,1,25,25,0.13333333333333333,0.6,0.20606183071079057,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . 
