id,pred_label,orig_len,aug_len,aligned_tokens,kendall_tau,top_k_overlap,cosine_similarity,flip,text,aug_text
776,0,25,25,25,1.0,1.0,1.0000000000000002,False,"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . "
271,0,7,7,7,0.42857142857142855,1.0,0.8896106537321711,False,as unseemly as its title suggests . ,as unseemly as its title intimate . 
545,0,19,19,19,0.9064327485380117,1.0,0.9453590646478355,False,"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie . ","from the opening scenes , it 'entropy clear that all about the benjamins is a all formulaic movie . "
251,0,16,16,16,1.0,1.0,1.0,False,the film tries too hard to be funny and tries too hard to be hip . ,the film tries too hard to be funny and tries too hard to be hip . 
651,0,21,21,21,0.6952380952380952,0.9,0.9103967697691638,False,"due to some script weaknesses and the casting of the director 's brother , the film trails off into inconsequentiality . ","due to some script helplessness and the casting of the director 's brother , the film dog off into inconsequentiality . "
832,1,17,17,17,1.0,1.0,1.0,False,manages to show life in all of its banality when the intention is quite the opposite . ,manages to show life in all of its banality when the intention is quite the opposite . 
752,0,25,25,25,0.92,0.9,0.9927896883635277,False,like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . ,like watching a groom rehearsal the week before the show goes up : everything 's in place but something 'mho just a little off-kilter . 
510,1,21,21,21,0.8761904761904762,1.0,0.9924765595434505,False,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","the vivid lead performances support interest and empathy , but the journeying is far more interesting than the final destination . "
362,1,22,22,22,0.9047619047619048,1.0,0.9985087217584678,False,"as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul . ","as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its darkness soul . "
425,1,19,19,19,0.9181286549707602,1.0,0.999597000511436,False,"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","while the theme about techno-saturation are far from novel , they 're presented with a wry dark humor . "
539,0,6,6,6,1.0,1.0,0.9999999999999998,False,do not see this film . ,do not see this film . 
869,0,16,16,16,1.0,1.0,0.9999999999999999,False,a subject like this should inspire reaction in its audience ; the pianist does not . ,a subject like this should inspire reaction in its audience ; the pianist does not . 
630,1,16,16,16,1.0,1.0,1.0000000000000002,False,a taut psychological thriller that does n't waste a moment of its two-hour running time . ,a taut psychological thriller that does n't waste a moment of its two-hour running time . 
223,1,17,17,17,0.8088235294117647,0.9,0.9944323411910837,False,"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ","corny , soupy and predictable , but still manages to be kind of heartwarming , nonetheless . "
316,1,19,19,19,1.0,1.0,1.0000000000000002,False,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ","awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' "
556,0,15,15,15,0.8857142857142857,0.9,0.992858856179319,False,but it 's too long and too convoluted and it ends in a muddle . ,but it 's overly long and too convoluted and it ends in a muddle . 
720,1,23,23,23,0.7944664031620553,0.8,0.9176226168713969,False,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,worth watching for dong jie 's performance -- and for the agency it documents a culture in the throes of rapid change . 
338,0,26,26,26,0.7846153846153846,0.8,0.9859817392229238,False,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","it 's of the quality of a less harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remaking . "
531,0,35,35,35,0.8991596638655462,0.9,0.9590805993944183,False,"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them . ","( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in fatuousness of the whole amour defeats them . "
76,0,13,13,13,0.5897435897435898,0.9,0.9858298263787947,False,the movie fails to live up to the sum of its parts . ,the movie fails to bouncy up to the sum of its component . 
748,0,17,17,17,1.0,1.0,1.0,False,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","and when you 're talking about a slapstick comedy , that 's a pretty big problem . "
792,1,5,5,5,1.0,1.0,1.0000000000000002,False,it 's fun lite . ,it 's fun lite . 
211,0,23,23,23,0.7549407114624506,0.9,0.983348780157379,False,to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ,to say this was done better in wilder 's some comparable it hot is like saying the sun rises in the east . 
705,0,17,17,17,0.7058823529411765,0.9,0.9437561776229971,False,"every time you look , sweet home alabama is taking another bummer of a wrong turn . ","every metre you look , sweet home alabama is taking another bummer of a wrong turn . "
770,1,10,10,10,0.6888888888888889,1.0,0.8917907620320814,False,i do n't think i laughed out loud once . ,ane do n't think i laughed out loud once . 
850,1,31,31,31,1.0,1.0,1.0000000000000002,False,"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ","miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . "
479,1,12,12,12,0.9696969696969697,1.0,0.9947455342019373,False,it 's a stunning lyrical work of considerable force and truth . ,it 's a stunning lyrical work of considerable pull and truth . 
726,1,28,28,28,0.8994708994708994,1.0,0.9931994625142283,False,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","it gets onto the screen just about as lots of the novella as one could somewhat expect , and is engrossing and moving in its own right . "
668,0,15,15,15,1.0,1.0,1.0000000000000002,False,there are plot holes big enough for shamu the killer whale to swim through . ,there are plot holes big enough for shamu the killer whale to swim through . 
151,1,17,17,16,0.7166666666666667,0.8,0.9301424594886873,False,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion . ","a big , gorgeous , sprawling swashbuckler that save IT diversions in grand , uncomplicated fashion . "
544,1,21,21,21,0.8952380952380953,1.0,0.99497972916604,False,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . ","although huppert 's intensity and focus has a bleak exhilaration about it , the piano teacher is anything but fun . "
217,0,31,31,31,0.8924731182795699,0.8,0.9950410622277853,False,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . ","once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphor , you may decide it 's too high a price to pay for a shimmering show postcard . "
421,1,22,22,22,0.8441558441558441,1.0,0.9325728951770622,False,it 's one heck of a character study -- not of hearst or davies but of the unique relationship between them . ,it 's one heck of a character field -- not of hearst or davies but of the unique relationship between them . 
59,0,32,32,32,0.842741935483871,1.0,0.9781138338689532,False,"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface . ","it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , require character study , but never does more than scratch the surface . "
789,0,40,40,40,1.0,1.0,1.0,False,"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . ","it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . "
357,0,20,20,19,0.9766081871345029,1.0,0.9988778415902547,False,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . ,stealing harvard aspires to comedic G larceny but stands convicted of nothing more than petty theft of your time . 
643,1,12,12,12,0.7575757575757576,0.9,0.9113855185840937,True,"the jabs it employs are short , carefully placed and dead-center . ","the jabs it employs are suddenly , cautiously placed and dead-center . "
426,1,34,34,34,0.8859180035650623,0.9,0.9864301920775015,False,"charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' entertaining film chronicles seinfeld 's return to stand-up funniness after the wrap of his fabled sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . "
477,1,26,26,26,0.84,0.9,0.9737341426989565,False,a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ,a tv style dispatch mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . 
127,0,35,35,35,1.0,1.0,1.0,False,"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ","in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . "
742,1,40,40,40,0.8615384615384616,0.8,0.9157446035319434,False,"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ","it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy virtually celebrity and has more guts and energy than much of what will open this year . "
761,0,17,17,17,1.0,1.0,1.0,False,"the result is a gaudy bag of stale candy , something from a halloween that died . ","the result is a gaudy bag of stale candy , something from a halloween that died . "
142,0,16,16,16,1.0,1.0,1.0,False,what better message than ` love thyself ' could young women of any size receive ? ,what better message than ` love thyself ' could young women of any size receive ? 
781,0,6,6,6,1.0,1.0,1.0000000000000002,False,at once half-baked and overheated . ,at once half-baked and overheated . 
334,1,46,46,46,0.9690821256038648,1.0,0.997929885876457,False,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure . ","what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumph we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure . "
399,1,18,18,18,0.8954248366013072,0.9,0.9871572767914989,False,"if director michael dowse only superficially understands his characters , he does n't hold them in contempt . ","if director michael soak only superficially understands his characters , he does n't hold them in disdain . "
844,0,19,19,19,1.0,1.0,0.9999999999999998,False,"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done . ","given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done . "
353,1,15,15,15,0.6761904761904762,0.8,0.9914572730679211,False,"for movie lovers as well as opera lovers , tosca is a real treat . ","for movie lovers as swell as opera lovers , tosca is a real treat . "
812,1,12,12,12,1.0,1.0,0.9999999999999998,False,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
866,1,32,32,32,0.8548387096774194,0.9,0.9878436995661782,False,"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past . ","the far futurity may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays order in the past . "
333,1,21,21,21,0.7428571428571429,0.9,0.9814111547607693,False,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ","a pleasant enough romance with intellectual underpinnings , the kind of pic that entertains even as it turns maddeningly predictable . "
437,1,28,28,27,0.8518518518518519,0.8,0.977206711541966,False,"immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch . ","immersing us in the endlessly inventive , ferociously competitive world of hip-hops djs , the project is sensational and revelatory , even if scratching create you itch . "
424,1,10,10,10,1.0,1.0,0.9999999999999999,False,a good piece of work more often than not . ,a good piece of work more often than not . 
324,0,30,30,30,1.0,1.0,1.0,False,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ","you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . "
581,0,24,24,24,0.45652173913043476,0.7,0.8231926022016489,False,"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ","it prat non be enjoyed , still on the level that one enjoys a bad slasher flick , primarily because it is dull . "
219,1,30,30,30,1.0,1.0,1.0,False,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ","what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . "
416,1,5,5,5,1.0,1.0,1.0000000000000002,False,a giggle a minute . ,a giggle a minute . 
234,1,8,8,8,1.0,1.0,1.0,False,affleck and jackson are good sparring partners . ,affleck and jackson are good sparring partners . 
209,0,25,25,25,0.8266666666666667,0.8,0.9490297854750245,False,"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ","this is non the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . "
41,1,21,21,21,0.9428571428571428,1.0,0.9983823653402122,False,"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ","this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the man complexities below . "
767,1,17,17,17,1.0,1.0,1.0,False,a film about a young man finding god that is accessible and touching to the marrow . ,a film about a young man finding god that is accessible and touching to the marrow . 
230,0,20,20,20,0.8421052631578947,0.8,0.9875141176982442,True,reign of fire looks as if it was made without much thought -- and is best watched that way . ,reign of fire aspect as if it was made without much thought -- and is best watched that way . 
780,1,11,11,11,0.8909090909090909,1.0,0.9634443515707781,False,a grimly competent and stolid and earnest military courtroom drama . ,a grimly competent and stolid and heartfelt military courtroom drama . 
19,0,19,19,19,1.0,1.0,1.0,False,"in its best moments , resembles a bad high school production of grease , without benefit of song . ","in its best moments , resembles a bad high school production of grease , without benefit of song . "
265,0,27,27,27,1.0,1.0,1.0000000000000002,False,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . "
517,1,21,21,21,1.0,1.0,1.0,False,"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ","not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . "
326,1,12,12,12,0.9393939393939394,1.0,0.9919229415819502,False,a beguiling splash of pastel colors and prankish comedy from disney . ,a beguiling splash of pastel colors and prankish clowning from disney . 
790,0,5,5,5,0.6,1.0,0.9361945001424841,True,that 's a cheat . ,that 's a chicane . 
583,0,5,5,5,1.0,1.0,1.0000000000000002,False,it 's just filler . ,it 's just filler . 
722,0,31,31,31,0.8451612903225807,1.0,0.9373026671851211,False,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ","too restrained to be a freak indicate , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . "
431,0,6,6,6,1.0,1.0,1.0000000000000002,False,should have been someone else - ,should have been someone else - 
628,1,27,27,26,0.9753846153846154,1.0,0.9991293145306929,False,"writer-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures and film genres . ","author-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures and film genres . "
114,1,29,29,29,0.9556650246305419,0.9,0.9953752330853849,False,"it haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . ","it haunts you , you calcium n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . "
339,1,17,17,17,1.0,1.0,1.0,False,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . ,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . 
833,0,15,15,15,0.8476190476190476,0.9,0.9912291898392611,False,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . ","ultimately feels empty and unsatisfying , like swallowing a communion wafer without the vino . "
621,1,19,19,19,0.8362573099415205,0.9,0.9622251080418988,False,"kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and depth . ","kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and profoundness . "
236,1,25,25,25,1.0,1.0,1.0000000000000002,False,not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ,not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . 
241,0,14,14,14,0.8021978021978022,0.8,0.9860996578797042,False,it appears that something has been lost in the translation to the screen . ,it appears that something has been lost in the translation to the shield . 
475,1,32,32,32,0.875,1.0,0.9954618894694798,False,"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , strange and highly successful film . "
374,0,24,24,23,0.5968379446640316,0.9,0.4771298578673196,False,"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty . ","the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n'thyroxin pretty . "
139,0,9,9,9,1.0,1.0,0.9999999999999998,False,it 's not the ultimate depression-era gangster movie . ,it 's not the ultimate depression-era gangster movie . 
207,1,7,7,7,1.0,1.0,0.9999999999999999,False,"smart , provocative and blisteringly funny . ","smart , provocative and blisteringly funny . "
377,0,7,7,7,0.14285714285714285,1.0,0.8923857951402875,False,nothing is sacred in this gut-buster . ,zippo is sacred in this gut-buster . 
505,1,14,14,14,1.0,1.0,0.9999999999999998,False,and that 's a big part of why we go to the movies . ,and that 's a big part of why we go to the movies . 
609,1,32,32,32,1.0,1.0,1.0,False,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . ","nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . "
825,1,27,27,27,0.8632478632478633,0.9,0.9365233245589226,False,candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ,candid and comfy ; a film that dexterously balances action and reflection as it lets you grasp and feel the love others have for their go . 
144,0,22,22,22,0.8354978354978355,0.9,0.9320911638522581,False,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . ","while ( hill ) has learned newly tricks , the tricks alone are not enough to save this lifeless boxing film . "
268,0,24,24,24,0.8188405797101449,1.0,0.9859337492866336,False,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,a dumb movie with dumb persona doing dumb things and you have to be really dumb not to see where this is going . 
396,1,9,9,9,1.0,1.0,1.0,False,"a very well-made , funny and entertaining picture . ","a very well-made , funny and entertaining picture . "
638,1,27,27,27,0.6125356125356125,0.9,0.8024385767115689,True,my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ,my wife is an actress is an utterly charming french clowning that feels soh american in sensibility and style it 's virtually its own hollywood remake . 
345,1,36,36,35,0.7411764705882353,0.8,0.9452994043737636,False,"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big deal , indeed -- at least the third-best , and maybe flush a pass above the previous stolon-up , nicholas meyer 's prima trek vi : the undiscovered country . "
343,0,10,10,10,1.0,1.0,1.0000000000000002,False,no way i can believe this load of junk . ,no way i can believe this load of junk . 
725,1,22,22,22,0.696969696969697,0.8,0.7406166726594369,False,"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns stunned to be another winning star vehicle . "
729,1,19,19,19,0.6842105263157895,0.9,0.8153432757513948,False,the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses . ,the piece plays as easily as it does thanks in large standard to anspaugh 's three lead actresses . 
476,0,22,22,22,0.696969696969697,0.7,0.9068725439989586,False,involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . ,involves two mysteries -- one it leave away and the former have such badly drawn characters that its outcome hardly matters . 
173,0,21,21,21,0.7428571428571429,0.9,0.9879990191682182,False,"determined to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult . ","determined to be playfulness , and bouncy , with energetic musicals , the humor did n't quite engage this pornographic . "
700,0,21,21,21,1.0,1.0,0.9999999999999999,False,"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? ","is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? "
712,0,7,7,7,1.0,1.0,1.0,False,they should have called it gutterball . ,they should have called it gutterball . 
135,1,37,37,37,0.9129129129129129,0.9,0.9973080712738353,False,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ","pumpkin means to be an horrific dark satire on frat life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . "
788,1,27,27,27,1.0,1.0,1.0000000000000002,False,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ","based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters "
839,0,12,12,12,0.8787878787878788,0.9,0.9955835000715946,False,but this films lacks the passion required to sell the material . ,but this cinema lacks the passion required to sell the material . 
594,1,30,30,30,0.9126436781609195,1.0,0.9958467262897972,False,"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . ","building slowly and subtly , the film , sporting a windy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . "
703,0,36,36,36,0.7301587301587301,0.8,0.6305768790489253,False,"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal ","samira makhmalbaf 'south unexampled film blackboards is practically like the ethos of a pullulate of consciousness , although , it 's unfortunate for the looker that the thoughts and reflections coming through are torpid and banal "
67,1,9,9,9,0.8333333333333334,1.0,0.9945803391301978,False,"a fast , funny , highly enjoyable movie . ","a fast , comical , highly enjoyable movie . "
100,1,22,22,22,0.7748917748917749,1.0,0.8890019073847621,False,"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula . ","neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky becharm to the formula . "
177,0,27,27,27,1.0,1.0,1.0,False,"does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . ","does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . "
4,0,9,9,9,0.4444444444444444,1.0,0.7726602347640055,False,"it 's slow -- very , very slow . ","it 's retard -- very , very irksome . "
154,1,9,9,9,0.8333333333333334,1.0,0.9936859413856858,False,a solid examination of the male midlife crisis . ,a solid testing of the male midlife crisis . 
448,1,22,22,21,0.7619047619047619,0.9,0.9785568164666085,True,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","something akin to a Nipponese alice through the appear glass , except that it seems to take itself far more seriously . "
845,0,22,22,22,1.0,1.0,1.0000000000000002,False,"despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine . ","despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine . "
784,1,11,11,11,0.5272727272727272,1.0,0.7606547048686546,False,very psychoanalytical -- provocatively so -- and also refreshingly literary . ,very psychoanalytic -- provokingly so -- and too refreshingly literary . 
358,0,32,32,32,0.8346774193548387,0.9,0.9836949097545751,False,( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . ,( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movie -- maybe the filmmakers know that the likely interview will already be among the faithful . 
804,0,43,43,43,0.9490586932447398,1.0,0.9983182864090018,False,"but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ","but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's tale . "
83,1,23,23,23,0.9604743083003953,1.0,0.9855389356008832,False,"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ","though it 's become almost redundant to say so , major kudos go to leigh for actually casting masses who look working-class . "
200,1,27,27,27,1.0,1.0,1.0,False,"the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ","the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . "
291,0,28,28,28,0.8783068783068783,1.0,0.949146016756743,False,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ","even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be nonplus , rather than acting . "
245,1,25,25,25,0.88,0.9,0.9601578197961723,False,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . ,it 's a work by an artist so in control of both his medium and his message that helium can improvise like a jazzman . 
711,0,22,22,22,0.8008658008658008,1.0,0.9624919985350113,False,overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube . ,overall the film feels like a low-budget tv pilot that could not witness a buyer to play it on the tube . 
472,1,28,28,28,0.9206349206349206,1.0,0.9990276996521293,False,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,you will emerge with a clearer view of how the train of justice grind on and the death account comes to share airtime alongside the farm report . 
616,1,26,26,26,0.9138461538461539,0.9,0.9912165098568227,False,"there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache . ","there 's really but one good idea in this movie , but the director runs with it and give it with an unforgettable visual panache . "
269,0,20,20,20,1.0,1.0,0.9999999999999999,False,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . "
493,0,5,5,5,1.0,1.0,0.9999999999999999,False,this is so bad . ,this is so bad . 
536,0,21,21,21,0.8666666666666667,0.8,0.9915451350016679,False,"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ","a disappointment for those who love alternate versions of the bard , particularly ones that involve deep pullet and hamburgers . "
