id,pred_label,orig_len,aug_len,aligned_tokens,kendall_tau,top_k_overlap,cosine_similarity,flip,text,aug_text
447,1,23,23,23,0.9051383399209486,1.0,0.9957077754755798,False,"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveller , while happily killing 94 minutes . "
756,0,6,6,6,1.0,1.0,1.0,False,something like scrubbing the toilet . ,something like scrubbing the toilet . 
789,0,40,40,40,0.6,0.6,0.8684661557670454,False,"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . ","it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it experience become even weaker . "
416,1,5,5,5,0.8,1.0,0.9766272738995208,False,a giggle a minute . ,a giggle a arcminute . 
630,1,16,16,15,0.6761904761904762,0.9,0.966601033072207,False,a taut psychological thriller that does n't waste a moment of its two-hour running time . ,a tight psychological thriller that coif n't waste a moment of IT two-hour running time . 
452,0,33,33,33,0.8560606060606061,0.9,0.9979760360790106,False,"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . ","it 'siemens clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . "
34,0,20,20,20,1.0,1.0,1.0,False,"it does n't believe in itself , it has no sense of humor ... it 's just plain bored . ","it does n't believe in itself , it has no sense of humor ... it 's just plain bored . "
336,1,29,29,28,0.6296296296296297,0.8,0.9570227724888845,False,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","having had the proficient sense to cast actors who are , generally speaking , idolized by the film-going public , khouri then gets terrific performances from them whole . "
553,1,22,22,22,1.0,1.0,1.0000000000000002,False,"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' ","so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' "
509,1,22,22,22,1.0,1.0,1.0,False,a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ,a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . 
842,0,15,15,15,1.0,1.0,1.0,False,"a better title , for all concerned , might be swept under the rug . ","a better title , for all concerned , might be swept under the rug . "
118,1,20,20,20,1.0,1.0,1.0000000000000002,False,every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ,every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . 
664,1,35,35,35,0.6739495798319328,0.7,0.9114918676978119,False,"the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan 's madness . ","the film is beautifully mounted , but , more to the dot , the issues are subtly presented , do to walk a fine line with regard to the question of joan 's madness . "
377,0,7,7,7,1.0,1.0,1.0,False,nothing is sacred in this gut-buster . ,nothing is sacred in this gut-buster . 
23,1,16,16,16,0.9166666666666666,0.9,0.9850480258709028,False,"a delectable and intriguing thriller filled with surprises , read my lips is an original . ","a delectable and intriguing thriller filled with surprises , learn my lips is an original . "
158,1,33,33,33,0.5378787878787878,0.8,0.781881866396081,False,"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . ","by getting myself wrapped upwards in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . "
758,1,42,42,42,1.0,1.0,1.0000000000000002,False,"may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . ","may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . "
90,1,16,16,16,1.0,1.0,1.0000000000000002,False,"it 's a scattershot affair , but when it hits its mark it 's brilliant . ","it 's a scattershot affair , but when it hits its mark it 's brilliant . "
127,0,35,35,35,0.4890756302521008,0.6,0.8378382152957335,False,"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ","in the end , we are left with something like two ships passing in the night preferably than any insights into gay love , chinese society or the price one pay for being dishonest . "
20,0,32,32,32,0.7419354838709677,1.0,0.9833997948214361,False,"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins . ","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and calamity begins . "
464,0,16,16,16,1.0,1.0,1.0,False,intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ,intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . 
164,1,11,11,11,1.0,1.0,1.0000000000000002,False,a woman 's pic directed with resonance by ilya chaiken . ,a woman 's pic directed with resonance by ilya chaiken . 
565,1,17,17,17,1.0,1.0,1.0,False,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . ,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . 
745,0,14,14,14,1.0,1.0,1.0,False,made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ,made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . 
351,1,25,25,25,1.0,1.0,0.9999999999999999,False,"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . ","( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . "
410,1,27,27,27,1.0,1.0,0.9999999999999998,False,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts . ,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts . 
496,0,14,14,14,1.0,1.0,1.0000000000000002,False,"it 's about following your dreams , no matter what your parents think . ","it 's about following your dreams , no matter what your parents think . "
154,1,9,9,9,0.7777777777777778,1.0,0.877868046185998,False,a solid examination of the male midlife crisis . ,a solid scrutiny of the male midlife crisis . 
191,1,31,31,31,0.35913978494623655,0.6,0.7674648198208094,False,the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions . ,the movie is beautiful to behold and rent one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 'second headlong productions . 
681,0,9,9,9,1.0,1.0,0.9999999999999998,False,( a ) shapeless blob of desperate entertainment . ,( a ) shapeless blob of desperate entertainment . 
38,1,23,23,23,0.8814229249011858,0.8,0.9918277054936683,False,"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming . ","as surreal as a dream and as detailed as a pic , as visually dexterous as it is at times imaginatively overwhelming . "
481,1,5,5,5,1.0,1.0,0.9999999999999998,False,funny but perilously slight . ,funny but perilously slight . 
240,1,16,16,16,0.6666666666666666,0.9,0.9169641409837186,False,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","despite the 2-d animation , the unwarranted thornberrys movie makes for a surprisingly cinematic experience . "
76,0,13,13,13,1.0,1.0,1.0000000000000002,False,the movie fails to live up to the sum of its parts . ,the movie fails to live up to the sum of its parts . 
798,0,35,35,35,1.0,1.0,0.9999999999999999,False,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . "
202,0,17,17,17,1.0,1.0,1.0,False,"there ought to be a directing license , so that ed burns can have his revoked . ","there ought to be a directing license , so that ed burns can have his revoked . "
213,1,23,23,23,1.0,1.0,0.9999999999999998,False,"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ","this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . "
689,0,25,25,25,0.5933333333333334,0.8,0.9095277766371819,False,"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . ","once the 50 year old benigni appears as the title character , we obtain ourselves longing for the block of wood to follow back . "
673,0,30,30,30,0.696551724137931,0.8,0.9652930238386298,False,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . ","drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while centre on the what often more than the why . "
772,1,34,34,34,0.5650623885918004,0.8,0.9138565641578553,False,"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . ","not the kind of celluloid that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . "
781,0,6,6,6,1.0,1.0,0.9999999999999999,False,at once half-baked and overheated . ,at once half-baked and overheated . 
594,1,30,30,30,0.825287356321839,1.0,0.9905819383757961,False,"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . ","building lento and subtly , the film , sporting a windy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . "
747,1,29,29,28,0.582010582010582,0.6,0.8261511036444875,False,"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","what 's surprising about full frontal is that despite IT overt self-awareness , role of the movie still manage to break past the ruse and exhaustively engage you . "
72,1,8,8,8,1.0,1.0,1.0000000000000002,False,uses high comedy to evoke surprising poignance . ,uses high comedy to evoke surprising poignance . 
125,1,25,25,25,0.4666666666666667,0.5,0.9291284956586228,False,a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ,a movie that reminds uracil of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and genius . 
573,1,4,4,4,1.0,1.0,1.0,False,lovely and poignant . ,lovely and poignant . 
487,0,18,18,18,0.7777777777777778,0.9,0.9872651821816693,False,"( e ) ventually , every idea in this film is flushed down the latrine of heroism . ","( e ) ventually , every idea in this picture is flushed down the latrine of heroism . "
572,0,13,13,13,0.48717948717948717,1.0,0.6525076320474589,False,the film 's tone and pacing are off almost from the get-go . ,the film 's tone and step are off almost from the get-go . 
397,1,24,24,24,0.8695652173913043,0.9,0.9912058286864418,False,"it 's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children . ","it 's worth seeing just on the basis of the soundness , and at times , the startling optimism , of the children . "
205,1,10,10,10,0.4666666666666667,1.0,-0.912523454608835,True,falls neatly into the category of good stupid fun . ,falls neatly into the category of skilful stupid fun . 
349,0,24,24,24,0.5434782608695652,0.8,0.9202993729400565,False,... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ,... turns so unforgivably trite in its last 10 minutes that anyone without a arm sweet tooth will likely go into lucre shock . 
149,1,30,30,29,0.7487684729064039,0.9,0.9781783974205083,False,"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ","the volatile dynamics of female friendship is the subject of this unhurried , low-keystone film that is so off-hollywood that it seems positively french in its rhythms and resonance . "
548,0,22,22,22,0.47186147186147187,0.7,0.7221908730325561,False,"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ","i 've constantly dreamed of attending cannes , but subsequently seeing this film , it 's non that big a deal . "
419,0,8,8,8,0.9285714285714286,1.0,0.9983324088662352,False,i 'm just too bored to care . ,i 'chiliad just too bored to care . 
298,0,12,12,12,1.0,1.0,1.0,False,serving sara does n't serve up a whole lot of laughs . ,serving sara does n't serve up a whole lot of laughs . 
373,0,16,16,16,1.0,1.0,1.0000000000000002,False,not since freddy got fingered has a major release been so painful to sit through . ,not since freddy got fingered has a major release been so painful to sit through . 
462,0,4,4,4,1.0,1.0,1.0000000000000002,False,"yes , dull . ","yes , dull . "
513,0,31,31,31,0.7935483870967742,0.9,0.9841280190433973,False,"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion plant by his characters . "
395,1,17,17,17,0.6470588235294118,0.7,0.9866491887417866,False,another in-your-face wallow in the lower depths made by people who have never sung those blues . ,another in-your-face wallow in the lower depths made by people who have never talk those blues . 
325,1,21,21,21,0.8285714285714286,0.9,0.9976147539490394,False,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . ","liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas picture . "
814,0,23,23,23,1.0,1.0,1.0000000000000002,False,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . "
782,1,31,31,31,0.5053763440860215,0.7,0.9153219666734038,False,the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ,the structure the film takes may find matt damon and ben affleck erst again looking for residue as this officially completes a good will hunting trilogy that was never planned . 
272,0,9,9,9,1.0,1.0,1.0000000000000002,False,it 's like watching a nightmare made flesh . ,it 's like watching a nightmare made flesh . 
27,1,23,23,23,1.0,1.0,1.0000000000000002,False,it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part . ,it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part . 
95,1,26,26,26,0.796923076923077,0.9,0.9880490990601639,False,this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ,this riveting world warfare ii moral suspense story deals with the shadow side of american culture : racial prejudice in its vile and diverse forms . 
162,0,27,27,27,0.4700854700854701,0.8,0.4820275167982148,False,"there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there . ","there seems to be nobelium clear path as to where the story 'entropy start , or how long it 's going to take to get there . "
735,1,24,24,24,0.5072463768115942,0.9,0.5918301136875997,False,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is non . 
733,0,28,28,28,1.0,1.0,1.0000000000000002,False,"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . "
507,1,14,14,14,1.0,1.0,1.0000000000000002,False,the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . ,the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . 
2,1,20,20,20,1.0,1.0,1.0,False,allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . ,allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . 
503,0,15,15,15,0.3904761904761905,0.8,0.8596552107407957,False,"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . ","dragonfly feature no ambience , no tension -- nothing but costner , flailing away . "
71,1,28,28,28,0.746031746031746,0.8,0.970162186004118,False,"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the shuddery but rather human berling . "
563,1,17,17,17,0.5588235294117647,0.8,0.9312653700619149,False,"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . ","with rabbit-proof debate , noyce experience tailored an epic tale into a lean , economical movie . "
613,1,23,23,23,0.7470355731225297,0.8,0.9839995509601066,False,... takes the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport ,... takes the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the boast 
766,1,27,27,27,0.8176638176638177,0.9,0.9917390047027659,False,"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ","while its careful pace and seemingly opaque story may not satisfy every moviegoer 'south appetite , the film 'southward final scene is soaringly , transparently moving . "
534,1,9,9,9,1.0,1.0,1.0,False,i just loved every minute of this film . ,i just loved every minute of this film . 
227,1,19,19,19,1.0,1.0,1.0,False,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . "
585,0,18,18,18,0.5555555555555556,0.8,0.9211873299298087,False,"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution . ","one of those pictures whose promising , if rather precious , premise is undercut by inexpert execution . "
623,1,13,13,13,1.0,1.0,1.0,False,"it is amusing , and that 's all it needs to be . ","it is amusing , and that 's all it needs to be . "
326,1,12,12,12,1.0,1.0,1.0000000000000002,False,a beguiling splash of pastel colors and prankish comedy from disney . ,a beguiling splash of pastel colors and prankish comedy from disney . 
569,1,16,16,16,0.7666666666666667,0.9,0.9846269065483281,False,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","I of those energetic surprises , an original that pleases almost everyone who visit it . "
637,0,11,11,10,0.7777777777777778,1.0,0.9799318262967976,False,the piquant story needs more dramatic meat on its bones . ,the piquant report needs more dramatic essence on IT bones . 
115,1,16,16,16,0.48333333333333334,0.7,0.806448991174818,False,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,sam mendes has become valedictorian at the school for soft landing and easy manner out . 
185,1,17,17,16,0.65,0.8,0.9150048896084182,False,"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . ","a mustiness-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . "
685,0,16,16,16,1.0,1.0,1.0,False,no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . ,no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . 
174,1,16,16,16,0.6666666666666666,0.9,0.9840108366023417,False,if you dig on david mamet 's mind tricks ... rent this movie and enjoy ! ,if you drudge on david mamet 's idea tricks ... rent this movie and enjoy ! 
641,1,19,19,19,0.695906432748538,0.9,0.9895738635086002,False,the magic of the film lies not in the mysterious spring but in the richness of its performances . ,the magic of the pic lies not in the mysterious spring but in the richness of its performances . 
356,1,26,26,26,0.7723076923076924,0.9,0.9822171312057774,False,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ","jason decade is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . "
340,0,24,24,24,1.0,1.0,0.9999999999999999,False,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ","the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . "
354,1,9,9,9,1.0,1.0,1.0,False,"the film is quiet , threatening and unforgettable . ","the film is quiet , threatening and unforgettable . "
611,1,10,10,10,0.6,1.0,0.9391086233398551,False,the performances take the movie to a higher level . ,the performances take the film to a higher layer . 
313,1,13,13,13,1.0,1.0,0.9999999999999999,False,the best film about baseball to hit theaters since field of dreams . ,the best film about baseball to hit theaters since field of dreams . 
251,0,16,16,16,1.0,1.0,1.0000000000000002,False,the film tries too hard to be funny and tries too hard to be hip . ,the film tries too hard to be funny and tries too hard to be hip . 
105,0,32,32,32,0.5564516129032258,0.7,0.4536552304427365,False,"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video . ","combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a depressed video . "
172,1,23,23,23,1.0,1.0,1.0,False,it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ,it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . 
67,1,9,9,9,1.0,1.0,1.0000000000000002,False,"a fast , funny , highly enjoyable movie . ","a fast , funny , highly enjoyable movie . "
178,0,19,19,19,0.7543859649122807,0.8,0.9606558433525536,False,it made me want to wrench my eyes out of my head and toss them at the screen . ,it made me want to twist my eyes out of my maneuver and toss them at the screen . 
439,1,16,16,16,1.0,1.0,0.9999999999999999,False,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . ,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . 
383,1,12,12,12,0.696969696969697,0.8,0.9881130941386673,False,"a warm but realistic meditation on friendship , family and affection . ","a tender but realistic meditation on friendship , home and affection . "
163,0,44,44,44,0.5644820295983086,0.8,0.9418443296661234,False,"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? ","slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of quaternity about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? "
699,0,9,9,9,1.0,1.0,0.9999999999999999,False,"... routine , harmless diversion and little else . ","... routine , harmless diversion and little else . "
37,0,27,27,27,0.3561253561253561,0.5,0.6146427188613752,False,"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands . ","( w ) hile long on amiable scalawag and worthy environmentalism , jane goodall 's wild chimpanzees is short on the exhilarate the oversize spiritualist demands . "
692,1,24,24,24,0.5217391304347826,0.6,0.9413968646566292,False,"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . ","sustains its dreamlike glide done a succession of cheesy concurrence and epicurean cheap effects , non the least of which is rebecca romijn-stamos . "
532,1,22,22,21,0.4666666666666667,0.7,-0.7636884914266108,True,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-undoer . "
802,0,14,14,14,0.2967032967032967,0.7,-0.3349859492321637,False,this nickleby thing might have more homosexual undertones than an eddie murphy film . ,this nickleby thing power have more homosexual undertones than an eddie spud film . 
