id,pred_label,orig_len,aug_len,aligned_tokens,kendall_tau,top_k_overlap,cosine_similarity,flip,text,aug_text
461,0,19,19,19,0.43859649122807015,0.7,0.7177378138064239,False,it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . ,it 'randomness too bad that the helping hand he uses to stir his ingredients is likewise a heavy one . 
853,1,10,10,10,0.6,1.0,0.9391115234943845,False,"( serry ) wants to blend politics and drama , an admirable ambition . ","( serry ) wants to blend politics and drama , an admirable ambition . "
447,1,20,20,20,0.3473684210526316,0.5,0.8425237078840272,False,"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your raging fantasies about being a different kind of time traveler , while gayly cleanup 94 minutes . "
142,0,13,13,13,0.28205128205128205,0.8,0.959408508388169,False,what better message than ` love thyself ' could young women of any size receive ? ,what better message than ` love thyself ' could young women of any size receive ? 
812,1,12,12,12,0.7878787878787878,0.9,0.9917539671368081,False,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
262,0,33,33,33,0.42424242424242425,0.7,0.8666831220843336,False,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daylight programs ' slickness and sophistication ( and who knew they even had any ? ) . "
364,0,13,13,13,0.3076923076923077,0.8,0.6987342316198121,False,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ","instead of cover pinocchio from critics , miramax should have hidden it from everyone . "
239,1,15,15,15,0.2571428571428571,0.7,0.6130847302669614,False,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,brilliantly search the conflict between following one 's sum and following the demands of tradition . 
498,1,16,16,16,0.31666666666666665,0.7,0.760929012878463,False,"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity . ","anchored by friel and williams 's exceptional performances , the film 's power lies in its complexness . "
773,1,5,5,5,0.6,1.0,0.9859228582051351,False,it 's a beautiful madness . ,it 'second a beautiful madness . 
562,0,13,13,13,0.15384615384615385,0.8,0.993320314037434,False,scorsese does n't give us a character worth giving a damn about . ,scorsese does n't give us a character worth giving a damn about . 
577,1,13,13,13,0.6410256410256411,0.9,0.9221460686431039,False,"though only 60 minutes long , the film is packed with information and impressions . ","though merely 60 minutes long , the film is packed with information and impressions . "
439,1,14,14,14,0.5604395604395604,0.8,0.9176579139033536,False,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . ,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . 
686,1,13,13,13,0.4358974358974359,0.8,0.9433620317073288,False,"more romantic , more emotional and ultimately more satisfying than the teary-eyed original . ","more romantic , more emotional and ultimately more satisfying than the teary-eyed original . "
372,1,36,36,36,0.1619047619047619,0.4,0.695832613822327,False,"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system . ","the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and block horner 's rousing grade make good use of the hefty audio system . "
440,0,43,43,42,0.4355400696864111,0.9,-0.9385941380839017,True,"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but brilliant and the camera just kind of sits thither and lets you look at this and IT like you 're locomote from one way to the next and none of them have any relation to the other . "
653,0,16,16,16,0.48333333333333334,0.8,0.9546764393498516,False,"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . ","a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . "
321,0,6,6,6,1.0,1.0,0.9874690010384223,False,but it could have been worse . ,but it could have been worse . 
670,0,12,12,12,0.5454545454545454,0.9,0.9154698906454826,False,verbinski implements every hack-artist trick to give us the ooky-spookies . ,verbinski implements every hack-artist antic to give us the ooky-spookies . 
120,1,24,24,24,0.4057971014492754,0.8,0.6799829675953283,False,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality . ","warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between womanhood , water , nature , and sexuality . "
354,1,7,7,7,0.9047619047619048,1.0,0.9974810575635997,False,"the film is quiet , threatening and unforgettable . ","the take is restrained , threatening and unforgettable . "
608,1,24,24,24,0.4855072463768116,0.8,0.8833691380282214,False,"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . ","highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . "
648,1,24,24,24,0.42028985507246375,0.7,0.8851603026910128,False,"further proof that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil . ","further proof that the epicentre of cool , beautiful , thought-chivvy foreign cinema is smack-dab in the middle of dubya 's axis of evil . "
269,0,19,19,19,0.28654970760233917,0.8,0.9843740530950164,False,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","with virtually no interesting elements for an audience to focus on , chelsea palisade is a triple-espresso endurance challenge . "
707,0,10,10,10,0.2,1.0,0.8462128896069663,False,no telegraphing is too obvious or simplistic for this movie . ,no telegraphing is too obvious or simplistic for this picture . 
459,1,40,40,40,0.2358974358974359,0.4,0.5293875302331567,False,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , eff in his bones that helium is unmatchable of the luckiest men alive . "
567,1,19,19,19,0.3567251461988304,0.8,0.747667004611876,False,"feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ","feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . "
625,1,14,14,14,0.38461538461538464,0.6,0.8417271732597583,False,for the most part stevens glides through on some solid performances and witty dialogue . ,for the most part stevens glides through on some solid performances and witty dialogue . 
766,1,24,24,24,0.2318840579710145,0.5,0.9061676248889484,False,"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ","while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's terminal scene is soaringly , transparently moving . "
138,1,8,8,8,0.8571428571428571,1.0,0.991166314352269,False,that is a compliment to kuras and miller . ,that is a compliment to kuras and miller . 
450,1,26,26,26,0.2923076923076923,0.6,0.6678814131107049,False,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","a moody , multi-dimensional eff story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . "
693,0,16,16,16,0.45,0.8,0.9120431735053491,False,"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . ","because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . "
746,1,5,5,5,0.8,1.0,0.9965329034695024,False,people cinema at its finest . ,citizenry cinema at its finest . 
454,0,16,16,16,0.6166666666666667,0.7,0.9901612547161415,False,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . ","even on those rarefied occasions when the narrator stops yammering , miller 's hand often feels unsure . "
548,0,19,19,19,0.4502923976608187,0.8,0.9957349149950334,False,"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ","i 've always dreamed of attending cannes , but after seeing this film , it 's non that big a deal . "
180,0,12,12,12,0.48484848484848486,1.0,0.9033429678371954,False,"unfortunately , it 's not silly fun unless you enjoy really bad movies . ","unfortunately , it 's not silly fun unless you enjoy really bad movies . "
300,1,9,9,9,0.8333333333333334,1.0,0.9733446176403833,False,"fun , flip and terribly hip bit of cinematic entertainment . ","fun , flip and terribly hip bit of cinematic entertainment . "
207,1,5,5,5,0.8,1.0,0.9956410013296845,False,"smart , provocative and blisteringly funny . ","smart , provocative and blisteringly funny . "
183,1,10,10,10,0.5111111111111111,1.0,0.9801353132166798,False,"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . "
535,1,5,5,5,1.0,1.0,0.9969144251942099,False,"a quiet , pure , elliptical film ","a quiet , pure , elliptical film "
832,1,16,16,16,0.26666666666666666,0.7,-0.45234919245937494,True,manages to show life in all of its banality when the intention is quite the opposite . ,oversee to designate life in wholly of its banality when the intention is quite the opposite . 
259,1,23,23,23,0.47035573122529645,0.6,0.7626783392171286,False,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the fatuity of its protagonist 's plight . 
380,0,13,13,13,0.6153846153846154,0.9,0.9150223946486596,False,"at its worst , it implodes in a series of very bad special effects . ","at its worst , it implodes in a series of very bad special burden . "
470,1,12,12,12,0.5454545454545454,0.9,0.9214009419048668,False,reggio 's continual visual barrage is absorbing as well as thought-provoking . ,reggio 's continual ocular barrage is absorbing as well as thought-provoking . 
839,0,11,11,11,0.7454545454545455,1.0,0.995754044756311,False,but this films lacks the passion required to sell the material . ,but this films lacks the passion required to sell the material . 
620,0,26,26,26,0.28,0.6,0.8815910836475791,False,the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth . ,the moviegoing equivalent of going to a dinner company and being forced to watch the host and hostess 's home video of their baby 's parentage . 
286,1,16,16,16,0.55,0.9,0.9162487891294637,False,"at its best , queen is campy fun like the vincent price horror classics of the '60s . ","at its best , poove is campy fun like the vincent price horror classic of the '60s . "
405,1,14,14,14,0.5164835164835165,0.8,-0.9060170662398105,True,"outer-space buffs might love this film , but others will find its pleasures intermittent . ","outer-space buffs might love this shoot , but others will find its pleasures intermittent . "
857,1,29,29,29,0.3842364532019704,0.7,0.727575880521512,False,"visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . ","visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . "
591,0,8,8,8,0.6428571428571429,1.0,0.9694670949299187,False,i got a headache watching this meaningless downer . ,iodine got a headache watching this meaningless downer . 
502,0,13,13,12,0.42424242424242425,0.9,0.8726400949570532,False,"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . ","deadeningly dull , mired in Byzantine melodrama , nonsensical jargon and stiff-amphetamine-lip laboriousness . "
563,1,15,15,15,0.2571428571428571,0.6,0.8635608031845228,False,"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . ","with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . "
241,0,13,13,13,0.5897435897435898,0.8,0.9626480666498356,False,it appears that something has been lost in the translation to the screen . ,it appears that something has been lost in the translation to the screen . 
578,0,4,4,4,1.0,1.0,0.9984599467042775,False,just not campy enough ,just not campy enough 
786,0,35,35,35,0.1226890756302521,0.4,0.6406482015856869,False,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,the film makes a fatal error : it asks us to tending about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . 
199,0,29,29,29,0.6059113300492611,0.7,0.9141894368547189,False,"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ","at the very least , if you manage n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . "
718,1,11,11,11,0.7090909090909091,0.9,0.9179638907076698,False,"this is human comedy at its most amusing , interesting and confirming . ","this is human comedy at its most funny , interesting and confirming . "
375,0,14,14,14,0.27472527472527475,0.9,-0.7050291539877248,True,we have n't seen such hilarity since say it is n't so ! ,we have n't seen such hilarity since say it is n'thymine so ! 
134,0,17,17,17,0.38235294117647056,0.7,0.9626553486924998,False,it all drags on so interminably it 's like watching a miserable relationship unfold in real time . ,it all drags on so interminably it 's like watching a miserable relationship unfold in real metre . 
75,1,9,9,9,0.5,1.0,0.9483487544744971,False,among the year 's most intriguing explorations of alientation . ,among the year 's most intriguing explorations of alientation . 
823,1,12,12,12,0.7272727272727273,0.9,0.8855979314257393,False,it wants to tweak them with a taste of tangy new humor . ,it wants to tweak them with a taste of lemonlike new humor . 
666,1,15,15,15,0.2,0.7,0.7400076489446196,False,richard gere and diane lane put in fine performances as does french actor oliver martinez . ,richard gere and diane lane assign in fine performances as does french actor oliver martinez . 
644,1,33,33,33,-0.03409090909090909,0.3,0.4424241226397701,False,"while locals will get a kick out of spotting cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious . ","while locals will get a kick out of spotting cleveland sites , the rest of the world bequeath enjoy a degenerate-paced comedy with quirks that might make the award-gain coen brothers envious . "
474,0,10,10,10,0.37777777777777777,1.0,0.97684610330942,False,the problem with this film is that it lacks focus . ,the problem with this film is that it lacks focus . 
399,1,17,17,17,0.5294117647058824,0.8,0.7088393757153362,False,"if director michael dowse only superficially understands his characters , he does n't hold them in contempt . ","if director michael dowsing only superficially understands his role , he does n't hold them in contempt . "
2,1,19,19,19,0.391812865497076,0.6,0.6589347413278567,False,allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . ,allows uranium to desire that nolan is poised to embark a major career as a commercial yet inventive filmmaker . 
736,1,13,13,12,0.6666666666666666,0.9,0.9711437864034196,False,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ,american chai encourages rueful laughter at stereotypes only an Amerindic-american would recognize . 
434,0,6,6,6,0.8666666666666667,1.0,0.9905312911795771,False,almost gags on its own gore . ,almost gags on its own gore . 
44,0,17,17,17,0.6323529411764706,0.8,0.9509013611437019,False,"the title not only describes its main characters , but the lazy people behind the camera as well . ","the rubric not only describes its main characters , but the lazy people behind the camera as well . "
861,1,25,25,25,0.19333333333333333,0.8,0.4797378699944034,False,"bennett 's naturalistic performance speaks volumes more truth than any ` reality ' show , and anybody contemplating their own drastic life changes should watch some body first . ","bennett 's realistic performance speaks book more truth than any ` world ' show , and anybody contemplating their own drastic life convert should watch some body first . "
145,1,26,26,26,0.563076923076923,0.8,0.9504405690946597,False,the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . ,the best that can be said about the work here of scottish director ritchie ... is that he apparently does n't have his heart in it . 
509,1,21,21,21,0.5904761904761905,0.7,0.9540237216756723,False,a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ,a picture that successfully crushes a best sell novel into a timeframe that mandates that you avoid the godzilla sized soda . 
714,1,20,20,19,0.40350877192982454,0.8,0.5687135653475072,False,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,( a ) n utterly charming and hilarious film that reminded Maine of the best of the disney comedies from the 60s . 
455,1,24,24,24,0.2318840579710145,0.6,0.7286950144255023,False,"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters . ","( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing negotiation she creates for her characters . "
654,0,21,21,21,0.42857142857142855,0.7,0.9707636513283361,False,a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left . ,a science-fiction pastiche so lacking in originality that if you stripped away its brainchild thither would be precious little left . 
797,0,30,30,30,0.17701149425287357,0.6,0.789609336444492,False,"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ","it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to bid pranks . "
163,0,40,40,40,0.15384615384615385,0.6,0.6739568764747662,False,"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? ","slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? "
750,0,19,19,19,0.4619883040935672,0.7,0.9210654176398038,False,"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ","nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . "
423,0,15,15,15,0.580952380952381,0.8,0.9839482724510404,False,i am sorry that i was unable to get the full brunt of the comedy . ,i am sorry that i was unable to get the full brunt of the comedy . 
753,1,15,15,15,0.37142857142857144,0.8,0.9342240072317463,False,it 's hard to imagine alan arkin being better than he is in this performance . ,it 's hard to imagine alan arkin being better than he is in this performance . 
257,0,18,18,18,0.30718954248366015,0.6,0.7748245706206984,False,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,taylor appears to suffer blown his entire budget on soundtrack rights and had nothing left over for jokes . 
359,1,19,19,19,0.4502923976608187,0.8,0.8482228222228007,False,"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ","displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . "
801,0,11,11,11,0.6727272727272727,1.0,0.7652390171800267,False,"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film seems athirst for reflection , itself guide on adolescent qualities . "
722,0,27,27,27,0.48148148148148145,0.9,0.9045515356013587,False,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ","too restrained to be a freak show , too mercenary and obvious to be intellectual , too dull and pretentious to be engaging ... the isle defies an easy categorization . "
645,0,17,17,17,0.47058823529411764,0.8,-0.5301432524419556,True,"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate . ","the words , ` honestly , my pricey , ane dress n'thyroxin afford a damn , ' have never been more appropriate . "
383,1,10,10,10,0.5111111111111111,1.0,0.8620780226777505,False,"a warm but realistic meditation on friendship , family and affection . ","a quick but realistic meditation on friendship , family and affection . "
532,1,21,21,21,0.6095238095238096,0.7,0.9563249603414833,False,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . "
733,0,27,27,27,0.36182336182336183,0.5,0.9235441468419254,False,"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . "
672,0,18,18,18,0.3333333333333333,0.6,0.9895113988908731,False,"in all , this is a watchable movie that 's not quite the memorable experience it might have been . ","in all , this is a watchable movie that 's not quite the memorable have it might have been . "
140,0,16,16,16,0.6666666666666666,0.8,0.9557470461573608,False,sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . ,sacrifices the evaluate of its wealth of archival foot-age with its less-than-objective stance . 
720,1,21,21,21,0.4666666666666667,0.9,0.886115912040685,False,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . 
617,0,26,26,26,0.5384615384615384,0.6,-0.901610716746407,True,"the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks . ","the so-inept - it 'siemens - surreal dubbing ( featuring the voices of glenn conclude , regis philbin and breckin meyer ) brings back memories of bum old godzilla flicks . "
243,0,13,13,13,0.5897435897435898,0.8,-0.8865709242011065,True,the film tunes into a grief that could lead a man across centuries . ,the film tunes into a sorrow that could lead a man across centuries . 
740,1,26,26,26,0.10153846153846154,0.5,0.4069555922409057,False,"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ","jose campanella delivers a loosely autobiographical story brushed with sloppiness but brimming with gentle humor , bittersweet pity , and lyric moments that linger like snapshots of memory . "
508,1,21,21,21,0.49523809523809526,0.8,0.8197492855240163,False,"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ","a touching and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . "
