id,pred_label,orig_len,aug_len,aligned_tokens,kendall_tau,top_k_overlap,cosine_similarity,flip,text,aug_text
20,0,30,30,30,0.3103448275862069,0.7,0.9393023964037697,False,"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins . ","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and calamity begins . "
464,1,15,15,15,0.6571428571428571,1.0,0.9875063268813884,False,intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ,intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . 
164,1,10,10,10,0.5555555555555556,1.0,0.9685571756207225,False,a woman 's pic directed with resonance by ilya chaiken . ,a woman 's pic directed with resonance by ilya chaiken . 
565,1,16,16,16,0.6833333333333333,0.8,0.9026949268894447,False,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . ,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . 
745,0,13,13,13,0.46153846153846156,0.8,0.9810148367644222,False,made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ,made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . 
351,1,21,21,21,0.45714285714285713,0.7,0.8806719978861608,False,"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . ","( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . "
410,1,26,26,26,0.6184615384615385,0.8,0.9387467439699156,False,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts . ,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts . 
496,0,12,12,12,0.7272727272727273,0.9,0.9808510389936697,False,"it 's about following your dreams , no matter what your parents think . ","it 's about following your dreams , no matter what your parents think . "
154,1,8,8,8,0.5,1.0,0.9547318387600302,False,a solid examination of the male midlife crisis . ,a solid scrutiny of the male midlife crisis . 
191,1,28,28,28,0.32275132275132273,0.7,0.7315503076923223,False,the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions . ,the movie is beautiful to behold and rent one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 'second headlong productions . 
681,0,6,6,6,0.8666666666666667,1.0,0.9828250425381337,False,( a ) shapeless blob of desperate entertainment . ,( a ) shapeless blob of desperate entertainment . 
38,1,21,21,21,0.24761904761904763,0.6,0.8048506489776825,False,"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming . ","as surreal as a dream and as detailed as a pic , as visually dexterous as it is at times imaginatively overwhelming . "
481,1,4,4,4,1.0,1.0,0.9999766697664906,False,funny but perilously slight . ,funny but perilously slight . 
240,1,15,15,15,0.29523809523809524,0.7,0.7116399308693347,False,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","despite the 2-d animation , the unwarranted thornberrys movie makes for a surprisingly cinematic experience . "
76,0,12,12,12,0.48484848484848486,0.8,0.9978140199203096,False,the movie fails to live up to the sum of its parts . ,the movie fails to live up to the sum of its parts . 
798,0,34,34,34,0.37254901960784315,0.8,0.9269705965046886,False,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . "
202,0,15,15,15,0.3904761904761905,0.7,0.9278212272294529,False,"there ought to be a directing license , so that ed burns can have his revoked . ","there ought to be a directing license , so that ed burns can have his revoked . "
213,1,23,23,23,0.5810276679841897,0.8,0.9551061077872601,False,"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ","this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . "
689,0,23,23,23,0.6047430830039525,1.0,0.870465945255255,False,"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . ","once the 50 year old benigni appears as the title character , we obtain ourselves longing for the block of wood to follow back . "
673,0,27,27,27,0.6410256410256411,0.9,0.8243179962944824,False,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . ","drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while centre on the what often more than the why . "
772,1,32,32,32,0.3387096774193548,0.6,0.8524196112949938,False,"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . ","not the kind of celluloid that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . "
781,0,6,6,6,1.0,1.0,0.997523508795847,False,at once half-baked and overheated . ,at once half-baked and overheated . 
594,1,26,26,26,0.48923076923076925,0.7,0.7266546255396512,False,"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . ","building lento and subtly , the film , sporting a windy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . "
747,1,28,28,27,0.18518518518518517,0.5,0.5948615842905691,False,"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","what 's surprising about full frontal is that despite IT overt self-awareness , role of the movie still manage to break past the ruse and exhaustively engage you . "
72,1,7,7,7,0.8095238095238095,1.0,0.9284297956199872,False,uses high comedy to evoke surprising poignance . ,uses high comedy to evoke surprising poignance . 
125,1,24,24,24,0.2608695652173913,0.5,0.40026743957631405,False,a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and flair . ,a movie that reminds uracil of just how exciting and satisfying the fantasy cinema can be when it 's approached with imagination and genius . 
573,1,3,3,3,0.3333333333333333,1.0,0.9982523336864115,False,lovely and poignant . ,lovely and poignant . 
487,0,14,14,14,0.7362637362637363,0.9,0.9746557134950451,False,"( e ) ventually , every idea in this film is flushed down the latrine of heroism . ","( e ) ventually , every idea in this picture is flushed down the latrine of heroism . "
572,0,13,13,13,0.6923076923076923,0.9,0.8692685974486082,False,the film 's tone and pacing are off almost from the get-go . ,the film 's tone and step are off almost from the get-go . 
397,1,20,20,20,0.4842105263157895,0.7,0.6950509165808753,False,"it 's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children . ","it 's worth seeing just on the basis of the soundness , and at times , the startling optimism , of the children . "
205,1,9,9,9,0.5,1.0,-0.924100005350509,True,falls neatly into the category of good stupid fun . ,falls neatly into the category of skilful stupid fun . 
349,0,22,22,22,0.49783549783549785,0.9,0.9719837687978118,False,... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ,... turns so unforgivably trite in its last 10 minutes that anyone without a arm sweet tooth will likely go into lucre shock . 
149,1,30,30,30,0.6,0.7,0.9596241399586718,False,"the volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-hollywood that it seems positively french in its rhythms and resonance . ","the volatile dynamics of female friendship is the subject of this unhurried , low-keystone film that is so off-hollywood that it seems positively french in its rhythms and resonance . "
548,0,19,19,19,0.21637426900584794,0.6,0.996611868654025,False,"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ","i 've constantly dreamed of attending cannes , but subsequently seeing this film , it 's non that big a deal . "
419,0,7,7,7,0.14285714285714285,1.0,0.8471431638240826,False,i 'm just too bored to care . ,i 'chiliad just too bored to care . 
298,0,12,12,12,0.7878787878787878,0.9,0.9969230063627391,False,serving sara does n't serve up a whole lot of laughs . ,serving sara does n't serve up a whole lot of laughs . 
373,0,15,15,15,0.42857142857142855,0.8,0.8779287979382477,False,not since freddy got fingered has a major release been so painful to sit through . ,not since freddy got fingered has a major release been so painful to sit through . 
462,0,2,2,2,1.0,1.0,0.9999997819059907,False,"yes , dull . ","yes , dull . "
513,1,31,31,31,0.5827956989247312,0.9,-0.9503295330291919,True,"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion plant by his characters . "
395,0,18,18,18,0.6078431372549019,0.8,-0.9596797657242374,True,another in-your-face wallow in the lower depths made by people who have never sung those blues . ,another in-your-face wallow in the lower depths made by people who have never talk those blues . 
325,1,18,18,18,0.3464052287581699,0.7,0.8956951056318958,False,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . ","liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas picture . "
814,0,20,20,20,0.5578947368421052,0.7,0.9933953005665962,False,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . "
782,0,30,30,30,0.49885057471264366,1.0,0.9705545567781937,False,the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ,the structure the film takes may find matt damon and ben affleck erst again looking for residue as this officially completes a good will hunting trilogy that was never planned . 
272,0,8,8,8,0.5714285714285714,1.0,0.9986398378362397,False,it 's like watching a nightmare made flesh . ,it 's like watching a nightmare made flesh . 
27,1,22,22,22,0.2554112554112554,0.6,0.8539413718241579,False,it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part . ,it 's an offbeat treat that pokes fun at the democratic exercise while also examining its significance for those who take part . 
95,1,24,24,24,0.5652173913043478,0.7,0.907366253270501,False,this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ,this riveting world warfare ii moral suspense story deals with the shadow side of american culture : racial prejudice in its vile and diverse forms . 
162,0,25,25,25,0.44,0.6,0.8618312385506903,False,"there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there . ","there seems to be nobelium clear path as to where the story 'entropy start , or how long it 's going to take to get there . "
735,1,22,22,22,0.2727272727272727,0.7,0.9560039903694555,False,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is non . 
733,0,27,27,27,0.3903133903133903,0.8,0.9446031771787017,False,"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . "
507,1,10,10,10,0.6444444444444445,1.0,0.969704143806848,False,the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . ,the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . 
2,1,19,19,19,0.43859649122807015,0.7,0.8700535367154495,False,allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . ,allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . 
503,0,11,11,11,0.45454545454545453,0.9,0.9741251203013086,False,"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . ","dragonfly feature no ambience , no tension -- nothing but costner , flailing away . "
71,1,26,26,26,0.3415384615384615,0.7,0.7451492774976394,False,"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the shuddery but rather human berling . "
563,1,15,15,15,0.6190476190476191,0.8,0.8992155926238216,False,"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . ","with rabbit-proof debate , noyce experience tailored an epic tale into a lean , economical movie . "
613,1,22,22,22,0.49783549783549785,0.7,0.88108727982848,False,... takes the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport ,... takes the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the boast 
766,1,24,24,24,0.5072463768115942,0.8,0.9546722119736997,False,"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ","while its careful pace and seemingly opaque story may not satisfy every moviegoer 'south appetite , the film 'southward final scene is soaringly , transparently moving . "
534,1,8,8,8,0.7857142857142857,1.0,0.988716929436928,False,i just loved every minute of this film . ,i just loved every minute of this film . 
227,1,17,17,17,0.6029411764705882,0.8,0.8712529957387707,False,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . "
585,0,15,15,15,0.4857142857142857,0.8,0.8194292498552099,False,"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution . ","one of those pictures whose promising , if rather precious , premise is undercut by inexpert execution . "
623,1,11,11,11,0.4909090909090909,0.9,0.9361954339876037,False,"it is amusing , and that 's all it needs to be . ","it is amusing , and that 's all it needs to be . "
326,1,11,11,11,0.6,1.0,0.9201180946583977,False,a beguiling splash of pastel colors and prankish comedy from disney . ,a beguiling splash of pastel colors and prankish comedy from disney . 
569,1,14,14,14,0.6483516483516484,0.8,0.9068955522580341,False,"one of those energetic surprises , an original that pleases almost everyone who sees it . ","I of those energetic surprises , an original that pleases almost everyone who visit it . "
637,0,10,10,9,0.7222222222222222,1.0,0.9539432945366422,False,the piquant story needs more dramatic meat on its bones . ,the piquant report needs more dramatic essence on IT bones . 
115,1,15,15,15,0.29523809523809524,0.8,0.818226119032568,False,sam mendes has become valedictorian at the school for soft landings and easy ways out . ,sam mendes has become valedictorian at the school for soft landing and easy manner out . 
185,1,16,16,16,0.23333333333333334,0.6,0.4903219732424703,False,"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . ","a mustiness-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . "
685,0,15,15,15,0.44761904761904764,0.7,0.9624762540887857,False,no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . ,no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . 
174,1,14,14,14,0.45054945054945056,0.8,0.9647468187683266,False,if you dig on david mamet 's mind tricks ... rent this movie and enjoy ! ,if you drudge on david mamet 's idea tricks ... rent this movie and enjoy ! 
641,1,18,18,18,0.5032679738562091,0.8,0.9273537922316578,False,the magic of the film lies not in the mysterious spring but in the richness of its performances . ,the magic of the pic lies not in the mysterious spring but in the richness of its performances . 
356,0,25,25,25,0.54,0.7,-0.7868603783735003,True,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ","jason decade is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . "
340,0,23,23,23,0.541501976284585,0.7,0.940263832596964,False,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ","the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . "
354,1,7,7,7,0.8095238095238095,1.0,0.9958689864614281,False,"the film is quiet , threatening and unforgettable . ","the film is quiet , threatening and unforgettable . "
611,1,9,9,9,0.2777777777777778,1.0,0.7732760878786449,False,the performances take the movie to a higher level . ,the performances take the film to a higher layer . 
313,1,12,12,12,0.5454545454545454,0.8,0.8761583254770365,False,the best film about baseball to hit theaters since field of dreams . ,the best film about baseball to hit theaters since field of dreams . 
251,0,15,15,15,0.580952380952381,1.0,0.9623319411444818,False,the film tries too hard to be funny and tries too hard to be hip . ,the film tries too hard to be funny and tries too hard to be hip . 
105,0,31,31,31,0.3247311827956989,0.6,0.8805089601986908,False,"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video . ","combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a depressed video . "
172,0,23,23,23,0.2964426877470356,0.6,0.8509827340064849,False,it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ,it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . 
67,1,6,6,6,0.8666666666666667,1.0,0.9965033942519259,False,"a fast , funny , highly enjoyable movie . ","a fast , funny , highly enjoyable movie . "
178,0,18,18,18,0.37254901960784315,0.8,0.8342706953884916,False,it made me want to wrench my eyes out of my head and toss them at the screen . ,it made me want to twist my eyes out of my maneuver and toss them at the screen . 
439,1,14,14,14,0.4065934065934066,0.7,0.9280065158965117,False,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . ,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . 
383,1,10,10,10,0.6,1.0,0.9664228284359395,False,"a warm but realistic meditation on friendship , family and affection . ","a tender but realistic meditation on friendship , home and affection . "
163,0,40,40,40,0.5487179487179488,0.9,0.820178840470751,False,"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? ","slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of quaternity about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ? "
699,0,6,6,6,0.8666666666666667,1.0,0.9856358172179805,False,"... routine , harmless diversion and little else . ","... routine , harmless diversion and little else . "
37,0,23,23,23,0.541501976284585,0.8,-0.8831270497305825,True,"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands . ","( w ) hile long on amiable scalawag and worthy environmentalism , jane goodall 's wild chimpanzees is short on the exhilarate the oversize spiritualist demands . "
